time,lane_exit_A,lane_exit_B,lane_exit_D
17175,16.7,20.61,18.36
17176,16.7,20.61,18.36
17177,16.7,20.61,18.36
17178,16.7,20.61,18.36
17179,16.7,20.61,18.36
17180,16.7,20.61,18.36
17181,16.7,20.61,18.36
17182,16.7,20.61,18.36
17183,16.7,20.61,18.36
17184,16.7,20.61,18.36
17185,16.7,20.61,18.36
17186,16.7,20.61,18.36
17187,16.7,20.61,18.36
17188,16.7,20.61,18.36
17189,16.7,20.61,18.36
17190,16.7,20.61,18.36
17191,16.7,20.61,18.36
17192,16.7,20.61,18.36
17193,16.7,20.61,18.36
17194,16.7,20.61,18.36
17195,16.7,20.61,18.36
17196,16.7,20.61,18.36
17197,16.7,20.61,18.36
17198,16.7,20.61,18.36
17199,16.7,20.61,18.36
17200,16.7,20.61,18.36
17201,16.7,20.61,18.36
17202,16.7,20.61,18.36
17203,16.7,20.61,18.36
17204,16.7,20.61,18.36
17205,16.7,20.61,18.36
17206,16.7,20.61,18.36
17207,16.7,20.61,18.36
17208,16.7,20.61,18.36
17209,16.7,20.61,18.36
17210,16.7,20.61,18.36
17211,16.7,20.61,18.36
17212,16.7,20.61,18.36
17213,16.7,20.61,18.36
17214,16.7,20.61,18.36
17215,16.7,20.61,18.36
17216,16.7,20.61,18.36
17217,16.7,20.61,18.36
17218,16.7,20.61,18.36
17219,16.7,20.61,18.36
17220,16.7,20.61,18.36
17221,16.7,20.61,18.36
17222,16.7,20.61,18.36
17223,16.7,20.61,18.36
17224,16.7,20.61,18.36
17225,16.7,20.61,18.36
17226,16.7,20.61,18.36
17227,16.7,20.61,18.36
17228,16.7,20.61,18.36
17229,16.7,20.61,18.36
17230,16.7,20.61,18.36
17231,16.7,20.61,18.36
17232,16.7,20.61,18.36
17233,16.7,20.61,18.36
17234,16.7,20.61,18.36
17235,16.7,20.61,18.36
17236,16.7,20.61,18.36
17237,16.7,20.61,18.36
17238,16.7,20.61,18.36
17239,16.7,20.61,18.36
17240,16.7,20.61,18.36
17241,16.7,20.61,18.36
17242,16.7,20.61,18.36
17243,16.7,20.61,18.36
17244,16.7,20.61,18.36
17245,16.7,20.61,18.36
17246,16.7,20.61,18.36
17247,16.7,20.61,18.36
17248,16.7,20.61,18.36
17249,16.7,20.61,18.36
17250,16.7,20.61,18.36
17251,16.7,20.61,18.36
17252,16.7,20.61,18.36
17253,16.7,20.61,18.36
17254,16.7,20.61,18.36
17255,16.7,20.61,18.36
17256,16.7,20.61,18.36
17257,16.7,20.61,18.36
17258,16.7,20.61,18.36
17259,16.7,20.61,18.36
17260,16.7,20.61,18.36
17261,16.7,20.61,18.36
17262,16.7,20.61,18.36
17263,16.7,20.61,18.36
17264,16.7,20.61,18.36
17265,16.7,20.61,18.36
17266,16.7,20.61,18.36
17267,16.7,20.61,18.36
17268,16.7,20.61,18.36
17269,16.7,20.61,18.36
17270,16.7,20.61,18.36
17271,16.7,20.61,18.36
17272,16.7,20.61,18.36
17273,16.7,20.61,18.36
17274,16.7,20.61,18.36
17275,16.7,20.61,18.36
17276,16.7,20.61,18.36
17277,16.7,20.61,18.36
17278,16.7,20.61,18.36
17279,16.7,20.61,18.36
17280,16.7,20.61,18.36
17281,16.7,20.61,18.36
17282,16.7,20.61,18.36
17283,16.7,20.61,18.36
17284,16.7,20.61,18.36
17285,16.7,20.61,18.36
17286,16.7,20.61,18.36
17287,16.7,20.61,18.36
17288,16.7,20.61,18.36
17289,16.7,20.61,18.36
17290,16.7,20.61,18.36
17291,16.7,20.61,18.36
17292,16.7,20.61,18.36
17293,16.7,20.61,18.36
17294,16.7,20.61,18.36
17295,16.7,20.61,18.36
17296,16.7,20.61,18.36
17297,16.7,20.61,18.36
17298,16.7,20.61,18.36
17299,16.7,20.61,18.36
17300,16.7,20.61,18.36
17301,16.7,20.61,18.36
17302,16.7,20.61,18.36
17303,16.7,20.61,18.36
17304,16.7,20.61,18.36
17305,16.7,20.61,18.36
17306,16.7,20.61,18.36
17307,16.7,20.61,18.36
17308,16.7,20.61,18.36
17309,16.7,20.61,18.36
17310,16.7,20.61,18.36
17311,16.7,20.61,18.36
17312,16.7,20.61,18.36
17313,16.7,20.61,18.36
17314,16.7,20.61,18.36
17315,16.7,20.61,18.36
17316,16.7,20.61,18.36
17317,16.7,20.61,18.36
17318,16.7,20.61,18.36
17319,16.7,20.61,18.36
17320,16.7,20.61,18.36
17321,16.7,20.61,18.36
17322,16.7,20.61,18.36
17323,16.7,20.61,18.36
17324,16.7,20.61,18.36
17325,16.7,20.61,18.36
17326,16.7,20.61,18.36
17327,16.7,20.61,18.36
17328,16.7,20.61,18.36
17329,16.7,20.61,18.36
17330,16.7,20.61,18.36
17331,16.7,20.61,18.36
17332,16.7,20.61,18.36
17333,16.7,20.61,18.36
17334,16.7,20.61,18.36
17335,16.7,20.61,18.36
17336,16.7,20.61,18.36
17337,16.7,20.61,18.36
17338,16.7,20.61,18.36
17339,16.7,20.61,18.36
17340,16.7,20.61,18.36
17341,16.7,20.61,18.36
17342,16.7,20.61,18.36
17343,16.7,20.61,18.36
17344,16.7,20.61,18.36
17345,16.7,20.61,18.36
17346,16.7,20.61,18.36
17347,16.7,20.61,18.36
17348,16.7,20.61,18.36
17349,16.7,20.61,18.36
17350,16.7,20.61,18.36
17351,16.7,20.61,18.36
17352,16.7,20.61,18.36
17353,16.7,20.61,18.36
17354,16.7,20.61,18.36
17355,16.7,20.61,18.36
17356,16.7,20.61,18.36
17357,16.7,20.61,18.36
17358,16.7,20.61,18.36
17359,16.7,20.61,18.36
17360,16.7,20.61,18.36
17361,16.7,20.61,18.36
17362,16.7,20.61,18.36
17363,16.7,20.61,18.36
17364,16.7,20.61,18.36
17365,16.7,20.61,18.36
17366,16.7,20.61,18.36
17367,16.7,20.61,18.36
17368,16.7,20.61,18.36
17369,16.7,20.61,18.36
17370,16.7,20.61,18.36
17371,16.7,20.61,18.36
17372,16.7,20.61,18.36
17373,16.7,20.61,18.36
17374,16.7,20.61,18.36
17375,16.7,20.61,18.36
17376,16.7,20.61,18.36
17377,16.7,20.61,18.36
17378,16.7,20.61,18.36
17379,16.7,20.61,18.36
17380,16.7,20.61,18.36
17381,16.7,20.61,18.36
17382,16.7,20.61,18.36
17383,16.7,20.61,18.36
17384,16.7,20.61,18.36
17385,16.7,20.61,18.36
17386,16.7,20.61,18.36
17387,16.7,20.61,18.36
17388,16.7,20.61,18.36
17389,16.7,20.61,18.36
17390,16.7,20.61,18.36
17391,16.7,20.61,18.36
17392,16.7,20.61,18.36
17393,16.7,20.61,18.36
17394,16.7,20.61,18.36
17395,16.7,20.61,18.36
17396,16.7,20.61,18.36
17397,16.7,20.61,18.36
17398,16.7,20.61,18.36
17399,16.7,20.61,18.36
17400,16.7,20.61,18.36
17401,16.7,20.61,18.36
17402,16.7,20.61,18.36
17403,16.7,20.61,18.36
17404,16.7,20.61,18.36
17405,16.7,20.61,18.36
17406,16.7,20.61,18.36
17407,16.7,20.61,18.36
17408,16.7,20.61,18.36
17409,16.7,20.61,18.36
17410,16.7,20.61,18.36
17411,16.7,20.61,18.36
17412,16.7,20.61,18.36
17413,16.7,20.61,18.36
17414,16.7,20.61,18.36
17415,16.7,20.61,18.36
17416,16.7,20.61,18.36
17417,16.7,20.61,18.36
17418,16.7,20.61,18.36
17419,16.7,20.61,18.36
17420,16.7,20.61,18.36
17421,16.7,20.61,18.36
17422,16.7,20.61,18.36
17423,16.7,20.61,18.36
17424,16.7,20.61,18.36
17425,16.7,20.61,18.36
17426,16.7,20.61,18.36
17427,16.7,20.61,18.36
17428,16.7,20.61,18.36
17429,16.7,20.61,18.36
17430,16.7,20.61,18.36
17431,16.7,20.61,18.36
17432,16.7,20.61,18.36
17433,16.7,20.61,18.36
17434,16.7,20.61,18.36
17435,16.7,20.61,18.36
17436,16.7,20.61,18.36
17437,16.7,20.61,18.36
17438,16.7,20.61,18.36
17439,16.7,20.61,18.36
17440,16.7,20.61,18.36
17441,16.7,20.61,18.36
17442,16.7,20.61,18.36
17443,16.7,20.61,18.36
17444,16.7,20.61,18.36
17445,16.7,20.61,18.36
17446,16.7,20.61,18.36
17447,16.7,20.61,18.36
17448,16.7,20.61,18.36
17449,16.7,20.61,18.36
17450,16.7,20.61,18.36
17451,16.7,20.61,18.36
17452,16.7,20.61,18.36
17453,16.7,20.61,18.36
17454,16.7,20.61,18.36
17455,16.7,20.61,18.36
17456,16.7,20.61,18.36
17457,16.7,20.61,18.36
17458,16.7,20.61,18.36
17459,16.7,20.61,18.36
17460,16.7,20.61,18.36
17461,16.7,20.61,18.36
17462,16.7,20.61,18.36
17463,16.7,20.61,18.36
17464,16.7,20.61,18.36
17465,16.7,20.61,18.36
17466,16.7,20.61,18.36
17467,16.7,20.61,18.36
17468,16.7,20.61,18.36
17469,16.7,20.61,18.36
17470,16.7,20.61,18.36
17471,16.7,20.61,18.36
17472,16.7,20.61,18.36
17473,16.7,20.61,18.36
17474,16.7,20.61,18.36
17475,16.7,20.61,18.36
17476,16.7,20.61,18.36
17477,16.7,20.61,18.36
17478,16.7,20.61,18.36
17479,16.7,20.61,18.36
17480,16.7,20.61,18.36
17481,16.7,20.61,18.36
17482,16.7,20.61,18.36
17483,16.7,20.61,18.36
17484,16.7,20.61,18.36
17485,16.7,20.61,18.36
17486,16.7,20.61,18.36
17487,16.7,20.61,18.36
17488,16.7,20.61,18.36
17489,16.7,20.61,18.36
17490,16.7,20.61,18.36
17491,16.7,20.61,18.36
17492,16.7,20.61,18.36
17493,16.7,20.61,18.36
17494,16.7,20.61,18.36
17495,16.7,20.61,18.36
17496,16.7,20.61,18.36
17497,16.7,20.61,18.36
17498,16.7,20.61,18.36
17499,16.7,20.61,18.36
17500,16.7,20.61,18.36
17501,16.7,20.61,18.36
17502,16.7,20.61,18.36
17503,16.7,20.61,18.36
17504,16.7,20.61,18.36
17505,16.7,20.61,18.36
17506,16.7,20.61,18.36
17507,16.7,20.61,18.36
17508,16.7,20.61,18.36
17509,16.7,20.61,18.36
17510,16.7,20.61,18.36
17511,16.7,20.61,18.36
17512,16.7,20.61,18.36
17513,16.7,20.61,18.36
17514,16.7,20.61,18.36
17515,16.7,20.61,18.36
17516,16.7,20.61,18.36
17517,16.7,20.61,18.36
17518,16.7,20.61,18.36
17519,16.7,20.61,18.36
17520,16.7,20.61,18.36
17521,16.7,19.21,18.36
17522,16.7,19.21,18.36
17523,16.7,19.21,18.36
17524,16.7,19.21,18.36
17525,16.7,19.21,18.36
17526,16.7,19.21,18.36
17527,16.7,19.21,18.36
17528,16.7,19.21,18.36
17529,16.7,19.21,18.36
17530,16.7,19.21,18.36
17531,16.7,19.21,18.36
17532,16.7,19.21,18.36
17533,16.7,19.21,18.36
17534,16.7,19.21,18.36
17535,16.7,19.21,18.36
17536,16.7,19.21,18.36
17537,16.7,19.21,18.36
17538,16.7,19.21,18.36
17539,16.7,19.21,18.36
17540,16.7,19.21,18.36
17541,16.7,19.21,18.36
17542,16.7,19.21,18.36
17543,16.7,19.21,18.36
17544,16.7,19.21,18.36
17545,16.7,19.21,18.36
17546,16.7,19.21,18.36
17547,16.7,19.21,18.36
17548,16.7,19.21,18.36
17549,16.7,19.21,18.36
17550,16.7,19.21,18.36
17551,16.7,19.21,18.36
17552,16.7,19.21,18.36
17553,16.7,19.21,18.36
17554,16.7,19.21,18.36
17555,16.7,19.21,18.36
17556,16.7,19.21,18.36
17557,16.7,19.21,18.36
17558,16.7,19.21,18.36
17559,16.7,19.21,18.36
17560,16.7,19.21,18.36
17561,16.7,19.21,18.36
17562,16.7,19.21,18.36
17563,16.7,19.21,18.36
17564,16.7,19.21,18.36
17565,16.7,19.21,18.36
17566,16.7,19.21,18.36
17567,16.7,19.21,18.36
17568,16.7,19.21,18.36
17569,16.7,19.21,18.36
17570,16.7,19.21,18.36
17571,16.7,19.21,18.36
17572,16.7,19.21,18.36
17573,16.7,19.21,18.36
17574,16.7,19.21,18.36
17575,16.7,19.21,18.36
17576,16.7,19.21,18.36
17577,16.7,19.21,18.36
17578,16.7,19.21,18.36
17579,16.7,19.21,18.36
17580,16.7,19.21,18.36
17581,16.7,19.21,18.36
17582,16.7,19.21,18.36
17583,16.7,19.21,18.36
17584,16.7,19.21,18.36
17585,16.7,19.21,18.36
17586,16.7,19.21,18.36
17587,16.7,19.21,18.36
17588,16.7,19.21,18.36
17589,16.7,19.21,18.36
17590,16.7,19.21,18.36
17591,16.7,19.21,18.36
17592,16.7,19.21,18.36
17593,16.7,19.21,18.36
17594,16.7,19.21,18.36
17595,16.7,19.21,18.36
17596,16.7,19.21,18.36
17597,16.7,19.21,18.36
17598,16.7,19.21,18.36
17599,16.7,19.21,18.36
17600,16.7,19.21,18.36
17601,16.7,19.21,18.36
17602,16.7,19.21,18.36
17603,16.7,19.21,18.36
17604,16.7,19.21,18.36
17605,16.7,19.21,18.36
17606,16.7,19.21,18.36
17607,16.7,19.21,18.36
17608,16.7,19.21,18.36
17609,16.7,19.21,18.36
17610,16.7,19.21,18.36
17611,16.7,19.21,18.36
17612,16.7,19.21,18.36
17613,16.7,19.21,18.36
17614,16.7,19.21,18.36
17615,16.7,19.21,18.36
17616,16.7,19.21,18.36
17617,16.7,19.21,18.36
17618,16.7,19.21,18.36
17619,16.7,19.21,18.36
17620,16.7,19.21,18.36
17621,16.7,19.21,18.36
17622,16.7,19.21,18.36
17623,16.7,19.21,18.36
17624,16.7,19.21,18.36
17625,16.7,19.21,18.36
17626,16.7,19.21,18.36
17627,16.7,19.21,18.36
17628,16.7,19.21,18.36
17629,16.7,19.21,18.36
17630,16.7,19.21,18.36
17631,16.7,19.21,18.36
17632,16.7,19.21,18.36
17633,16.7,19.21,18.36
17634,16.7,19.21,18.36
17635,16.7,19.21,18.36
17636,16.7,19.21,18.36
17637,16.7,19.21,18.36
17638,16.7,19.21,18.36
17639,16.7,19.21,18.36
17640,16.7,19.21,18.36
17641,16.7,19.21,18.36
17642,16.7,19.21,18.36
17643,16.7,19.21,18.36
17644,16.7,19.21,18.36
17645,16.7,19.21,18.36
17646,16.7,19.21,18.36
17647,16.7,19.21,18.36
17648,16.7,19.21,18.36
17649,16.7,19.21,18.36
17650,16.7,19.21,18.36
17651,16.7,19.21,18.36
17652,16.7,19.21,18.36
17653,16.7,19.21,18.36
17654,16.7,19.21,18.36
17655,16.7,19.21,18.36
17656,16.7,19.21,18.36
17657,16.7,19.21,18.36
17658,16.7,19.21,18.36
17659,16.7,19.21,18.36
17660,16.7,19.21,18.36
17661,16.7,19.21,18.36
17662,16.7,19.21,18.36
17663,16.7,19.21,18.36
17664,16.7,19.21,18.36
17665,16.7,19.21,18.36
17666,16.7,19.21,18.36
17667,16.7,19.21,18.36
17668,16.7,18.32,18.36
17669,16.7,18.32,18.36
17670,16.7,18.32,18.36
17671,16.7,18.32,18.36
17672,16.7,18.32,18.36
17673,16.7,18.32,18.36
17674,16.7,18.32,18.36
17675,16.7,18.32,18.36
17676,16.7,18.32,18.36
17677,16.7,18.32,18.36
17678,16.7,18.32,18.36
17679,16.7,18.32,18.36
17680,16.7,18.32,18.36
17681,16.7,18.32,18.36
17682,16.7,18.32,18.36
17683,16.7,18.32,18.36
17684,16.7,18.32,18.36
17685,16.7,18.32,18.36
17686,16.7,18.32,18.36
17687,16.7,18.32,18.36
17688,16.7,18.32,18.36
17689,16.7,18.32,18.36
17690,16.7,18.32,18.36
17691,16.7,18.32,18.36
17692,16.7,18.32,18.36
17693,16.7,18.32,18.36
17694,16.7,18.32,18.36
17695,16.7,18.32,18.36
17696,16.7,18.32,18.36
17697,16.7,18.32,18.36
17698,16.7,18.32,18.36
17699,16.7,18.32,18.36
17700,16.7,18.32,18.36
17701,16.7,18.32,18.36
17702,16.7,18.32,18.36
17703,16.7,18.32,18.36
17704,16.7,18.32,18.36
17705,16.7,18.32,18.36
17706,16.7,18.32,18.36
17707,16.7,18.32,18.36
17708,16.7,18.32,18.36
17709,16.7,18.32,18.36
17710,16.7,18.32,18.36
17711,16.7,18.32,18.36
17712,16.7,18.32,18.36
17713,16.7,18.32,18.36
17714,16.7,18.32,18.36
17715,16.7,18.32,18.36
17716,16.7,18.32,18.36
17717,16.7,18.32,18.36
17718,16.7,18.32,18.36
17719,16.7,18.32,18.36
17720,16.7,18.32,18.36
17721,16.7,18.32,18.36
17722,16.7,18.32,18.36
17723,16.7,18.32,18.36
17724,16.7,18.32,18.36
17725,16.7,18.32,18.36
17726,16.7,18.32,18.36
17727,16.7,18.32,18.36
17728,16.7,18.32,18.36
17729,16.7,18.32,18.36
17730,16.7,18.32,18.36
17731,16.7,18.32,18.36
17732,16.7,18.32,18.36
17733,16.7,18.32,18.36
17734,16.7,18.32,18.36
17735,16.7,18.32,18.36
17736,16.7,18.32,18.36
17737,16.7,18.32,18.36
17738,16.7,18.32,18.36
17739,16.7,18.32,18.36
17740,16.7,18.32,18.36
17741,16.7,18.32,18.36
17742,16.7,18.32,18.36
17743,16.7,18.32,18.36
17744,16.7,18.32,18.36
17745,16.7,18.32,18.36
17746,16.7,18.32,18.36
17747,16.7,18.32,18.36
17748,16.7,18.32,18.36
17749,16.7,18.32,18.36
17750,16.7,18.32,18.36
17751,16.7,18.32,18.36
17752,16.7,18.32,18.36
17753,16.7,18.32,18.36
17754,16.7,18.32,18.36
17755,16.7,18.32,18.36
17756,16.7,18.32,18.36
17757,16.7,18.32,18.36
17758,16.7,18.32,18.36
17759,16.7,18.32,18.36
17760,16.7,18.32,18.36
17761,16.7,18.32,18.36
17762,16.7,18.32,18.36
17763,16.7,18.32,18.36
17764,16.7,18.32,18.36
17765,16.7,18.32,18.36
17766,16.7,18.32,18.36
17767,16.7,18.32,18.36
17768,16.7,18.32,18.36
17769,16.7,18.32,18.36
17770,16.7,18.32,18.36
17771,16.7,18.32,18.36
17772,16.7,18.32,18.36
17773,16.7,18.32,18.36
17774,16.7,18.32,18.36
17775,16.7,18.32,18.36
17776,16.7,18.32,18.36
17777,16.7,18.32,18.36
17778,16.7,18.32,18.36
17779,16.7,18.32,18.36
17780,16.7,18.32,18.36
17781,16.7,18.32,18.36
17782,16.7,18.32,18.36
17783,16.7,18.32,18.36
17784,16.7,18.32,18.36
17785,16.7,18.32,18.36
17786,16.7,18.32,18.36
17787,16.7,18.32,18.36
17788,16.7,18.32,18.36
17789,16.7,18.32,18.36
17790,16.7,18.32,18.36
17791,16.7,18.32,18.36
17792,16.7,18.32,18.36
17793,16.7,18.32,18.36
17794,16.7,18.32,18.36
17795,16.7,18.32,18.36
17796,16.7,18.32,18.36
17797,16.7,18.32,18.36
17798,16.7,18.32,18.36
17799,16.7,18.32,18.36
17800,16.7,18.32,18.36
17801,16.7,18.32,18.36
17802,16.7,18.32,18.36
17803,16.7,18.32,18.36
17804,16.7,18.32,18.36
17805,16.7,18.32,18.36
17806,16.7,18.32,18.36
17807,16.7,18.32,18.36
17808,16.7,18.32,18.36
17809,16.7,18.32,18.36
17810,16.7,18.32,18.36
17811,16.7,18.32,18.36
17812,16.7,18.32,18.36
17813,16.7,18.32,18.36
17814,16.7,18.32,18.36
17815,16.7,18.32,18.36
17816,16.7,18.32,18.36
17817,16.7,18.32,18.36
17818,16.7,18.32,18.36
17819,16.7,18.32,18.36
17820,16.7,18.32,18.36
17821,16.7,18.32,18.36
17822,16.7,18.32,18.36
17823,16.7,18.32,18.36
17824,16.7,18.32,18.36
17825,16.7,18.32,18.36
17826,16.7,18.32,18.36
17827,16.7,18.32,18.36
17828,16.7,18.32,18.36
17829,16.7,18.32,18.36
17830,16.7,18.32,18.36
17831,16.7,18.32,18.36
17832,16.7,18.32,18.36
17833,16.7,18.32,18.36
17834,16.7,18.32,18.36
17835,16.7,18.32,18.36
17836,16.7,18.32,18.36
17837,16.7,18.32,18.36
17838,16.7,18.32,18.36
17839,16.7,18.32,18.36
17840,16.7,18.32,18.36
17841,16.7,18.32,18.36
17842,16.7,18.32,18.36
17843,16.7,18.18,18.36
17844,16.7,18.18,18.36
17845,16.7,18.18,18.36
17846,16.7,18.18,18.36
17847,16.7,18.18,18.36
17848,16.7,18.18,18.36
17849,16.7,18.18,18.36
17850,16.7,18.18,18.36
17851,16.7,18.18,18.36
17852,16.7,18.18,18.36
17853,16.7,18.18,18.36
17854,16.7,18.18,18.36
17855,16.7,18.18,18.36
17856,16.7,18.18,18.36
17857,16.7,18.18,18.36
17858,16.7,18.18,18.36
17859,16.7,18.18,18.36
17860,16.7,18.18,18.36
17861,16.7,18.18,18.36
17862,16.7,18.18,18.36
17863,16.7,18.18,18.36
17864,16.7,18.18,18.36
17865,16.7,18.18,18.36
17866,16.7,18.18,18.36
17867,16.7,18.18,18.36
17868,16.7,18.18,18.36
17869,16.7,18.18,18.36
17870,16.7,18.18,18.36
17871,16.7,18.18,18.36
17872,16.7,18.63,18.36
17873,16.7,18.63,18.36
17874,16.7,18.63,18.36
17875,16.7,18.63,18.36
17876,16.7,18.63,18.36
17877,16.7,18.63,18.36
17878,16.7,18.63,18.36
17879,16.7,18.63,18.36
17880,16.7,18.63,18.36
17881,16.7,18.63,18.36
17882,16.7,18.63,18.36
17883,16.7,18.63,18.36
17884,16.7,18.63,18.36
17885,16.7,18.63,18.36
17886,16.7,18.63,18.36
17887,16.7,18.63,18.36
17888,16.7,18.63,18.36
17889,16.7,18.63,18.36
17890,16.7,18.63,18.36
17891,16.7,18.63,18.36
17892,16.7,18.63,18.36
17893,16.7,18.63,18.36
17894,16.7,18.63,18.36
17895,16.7,18.63,18.36
17896,16.7,18.63,18.36
17897,16.7,18.63,18.36
17898,16.7,18.63,18.36
17899,16.7,18.63,18.36
17900,16.7,18.63,18.36
17901,16.7,18.63,18.36
17902,16.7,18.63,18.36
17903,16.7,18.63,18.36
17904,16.7,18.63,18.36
17905,16.7,18.63,18.36
17906,16.7,18.63,18.36
17907,16.7,18.63,18.36
17908,16.7,18.63,18.36
17909,16.7,18.63,18.36
17910,16.7,18.63,18.36
17911,16.7,18.63,18.36
17912,16.7,18.63,18.36
17913,16.7,18.63,18.36
17914,16.7,18.63,18.36
17915,16.7,18.63,18.36
17916,16.7,18.63,18.36
17917,16.7,18.63,18.36
17918,16.7,18.63,18.36
17919,16.7,18.63,18.36
17920,16.7,18.63,18.36
17921,16.7,18.63,18.36
17922,16.7,18.63,18.36
17923,16.7,18.63,18.36
17924,16.7,18.63,18.36
17925,16.7,18.63,18.36
17926,16.7,18.63,18.36
17927,16.7,18.63,18.36
17928,16.7,18.63,18.36
17929,16.7,18.63,18.36
17930,16.7,18.63,18.36
17931,16.7,18.63,18.36
17932,16.7,18.63,18.36
17933,16.7,18.63,18.36
17934,16.7,18.63,18.36
17935,16.7,18.63,18.36
17936,16.7,18.63,18.36
17937,16.7,18.63,18.36
17938,16.7,18.63,18.36
17939,16.7,18.63,18.36
17940,16.7,18.63,18.36
17941,16.7,18.63,18.36
17942,16.7,18.63,18.36
17943,16.7,18.63,18.36
17944,16.7,18.63,18.36
17945,16.7,18.63,18.36
17946,16.7,18.63,18.36
17947,16.7,18.63,18.36
17948,16.7,18.63,18.36
17949,16.7,18.63,18.36
17950,16.7,18.63,18.36
17951,16.7,18.63,18.36
17952,16.7,18.63,18.36
17953,16.7,18.63,18.36
17954,16.7,18.63,18.36
17955,16.7,18.63,18.36
17956,16.7,18.63,18.36
17957,16.7,18.63,18.36
17958,16.7,18.63,18.36
17959,16.7,18.63,18.36
17960,16.7,18.63,18.36
17961,16.7,18.63,18.36
17962,16.7,18.63,18.36
17963,16.7,18.63,18.36
17964,16.7,18.63,18.36
17965,16.7,18.63,18.36
17966,16.7,18.63,18.36
17967,16.7,18.63,18.36
17968,16.7,18.63,18.36
17969,16.7,18.63,18.36
17970,16.7,18.63,18.36
17971,16.7,18.63,18.36
17972,16.7,18.63,18.36
17973,16.7,18.63,18.36
17974,16.7,18.63,18.36
17975,16.7,18.63,18.36
17976,16.7,18.63,18.36
17977,16.7,18.63,18.36
17978,16.7,18.63,18.36
17979,16.7,18.63,18.36
17980,16.7,18.63,18.36
17981,16.7,18.63,18.36
17982,16.7,18.63,18.36
17983,16.7,18.63,18.36
17984,16.7,18.63,18.36
17985,16.7,18.63,18.36
17986,16.7,18.63,18.36
17987,16.7,18.63,18.36
17988,16.7,18.63,18.36
17989,16.7,18.63,18.36
17990,16.7,18.63,18.36
17991,16.7,18.63,18.36
17992,16.7,18.63,18.36
17993,16.7,18.63,18.36
17994,16.7,18.63,18.36
17995,16.7,18.63,18.36
17996,16.7,18.63,18.36
17997,16.7,18.63,18.36
17998,16.7,18.63,18.36
17999,16.7,18.63,18.36
18000,16.7,18.63,18.36
18001,16.7,18.63,18.36
18002,16.7,18.63,18.36
18003,16.7,18.63,18.36
18004,16.7,18.63,18.36
18005,16.7,18.63,18.36
18006,16.7,18.63,18.36
18007,16.7,18.63,18.36
18008,16.7,18.63,18.36
18009,16.7,18.63,18.36
18010,16.7,18.63,18.36
18011,16.7,18.63,18.36
18012,16.7,18.63,18.36
18013,16.7,18.63,18.36
18014,16.7,18.63,18.36
18015,16.7,18.63,18.36
18016,16.7,18.63,18.36
18017,16.7,18.63,18.36
18018,16.7,18.63,18.36
18019,16.7,18.63,18.36
18020,16.7,18.63,18.36
18021,16.7,18.63,18.36
18022,16.7,18.63,18.36
18023,16.7,18.63,18.36
18024,16.7,18.63,18.36
18025,16.7,18.63,18.36
18026,16.7,18.63,18.36
18027,16.7,18.63,18.36
18028,16.7,18.63,18.36
18029,16.7,18.63,18.36
18030,16.7,18.63,18.36
18031,16.7,18.63,18.36
18032,16.7,18.63,18.36
18033,16.7,18.63,18.36
18034,16.7,18.63,18.36
18035,16.7,18.63,18.36
18036,16.7,18.63,18.36
18037,16.7,18.63,18.36
18038,16.7,18.63,18.36
18039,16.7,18.63,18.36
18040,16.7,18.63,18.36
18041,16.7,18.63,18.36
18042,16.7,18.63,18.36
18043,16.7,18.63,18.36
18044,16.7,18.63,18.36
18045,16.7,18.63,18.36
18046,16.7,18.63,18.36
18047,16.7,18.63,18.36
18048,16.7,18.63,18.36
18049,16.7,18.63,18.36
18050,16.7,18.63,18.36
18051,16.7,18.63,18.36
18052,16.7,18.63,18.36
18053,16.7,18.63,18.36
18054,16.7,18.63,18.36
18055,16.7,18.63,18.36
18056,16.7,18.63,18.36
18057,16.7,18.63,18.36
18058,16.7,18.63,18.36
18059,16.7,18.63,18.36
18060,16.7,18.63,18.36
18061,16.7,18.63,18.36
18062,16.7,18.63,18.36
18063,16.7,18.63,18.36
18064,16.7,18.63,18.36
18065,16.7,18.63,18.36
18066,16.7,18.63,18.36
18067,16.7,18.63,18.36
18068,16.7,18.63,18.36
18069,16.7,18.63,18.36
18070,16.7,18.63,18.36
18071,16.7,18.63,18.36
18072,16.7,18.63,18.36
18073,16.7,18.63,18.36
18074,16.7,18.63,18.36
18075,16.7,18.63,18.36
18076,16.7,18.63,18.36
18077,16.7,18.63,18.36
18078,16.7,18.63,18.36
18079,16.7,18.63,18.36
18080,16.7,18.63,18.36
18081,16.7,18.63,18.36
18082,16.7,18.63,18.36
18083,16.7,18.63,18.36
18084,16.7,18.63,18.36
18085,16.7,18.63,18.36
18086,16.7,18.63,18.36
18087,16.7,18.63,18.36
18088,16.7,18.63,18.36
18089,16.7,18.63,18.36
18090,16.7,18.63,18.36
18091,16.7,18.63,18.36
18092,16.7,18.63,18.36
18093,16.7,18.63,18.36
18094,16.7,18.63,18.36
18095,16.7,18.63,18.36
18096,16.7,18.63,18.36
18097,16.7,18.63,18.36
18098,16.7,18.63,18.36
18099,16.7,18.63,18.36
18100,16.7,18.63,18.36
18101,16.7,18.63,18.36
18102,16.7,18.63,18.36
18103,16.7,18.63,18.36
18104,16.7,18.63,18.36
18105,16.7,18.63,18.36
