time,lane_exit_A,lane_exit_C,lane_exit_E
13869,20.03,15.59,13.59
13870,20.03,15.59,13.59
13871,20.03,15.59,13.59
13872,20.03,15.59,13.59
13873,20.03,15.59,13.59
13874,20.03,15.59,13.59
13875,20.03,15.59,13.59
13876,20.03,15.59,13.59
13877,20.03,15.59,13.59
13878,20.03,15.59,13.59
13879,20.03,15.59,13.59
13880,20.03,15.59,13.59
13881,20.03,15.59,13.59
13882,20.03,15.59,13.59
13883,20.03,15.59,13.59
13884,20.03,15.59,13.59
13885,20.03,15.59,13.59
13886,20.03,15.59,13.59
13887,20.03,15.59,13.59
13888,20.03,15.59,13.59
13889,20.03,15.59,13.59
13890,20.03,15.59,13.59
13891,20.03,15.59,13.59
13892,20.03,15.59,13.59
13893,20.03,15.59,13.59
13894,20.03,15.59,13.59
13895,20.03,15.59,13.59
13896,20.03,15.59,13.59
13897,20.03,15.59,13.59
13898,20.03,15.59,13.59
13899,20.03,15.59,13.59
13900,20.03,15.59,13.59
13901,20.03,15.59,13.59
13902,20.03,15.59,13.59
13903,20.03,15.59,13.59
13904,20.03,15.59,13.59
13905,20.03,15.59,13.59
13906,20.03,15.59,13.59
13907,20.03,15.59,13.59
13908,20.03,15.59,13.59
13909,20.03,15.59,13.59
13910,20.03,15.59,13.59
13911,20.03,15.59,13.59
13912,20.03,15.59,13.59
13913,20.03,15.59,13.59
13914,20.03,15.59,13.59
13915,20.03,15.59,13.59
13916,20.03,15.59,13.59
13917,20.03,15.59,13.59
13918,20.03,15.59,13.59
13919,20.03,15.59,13.59
13920,20.03,15.59,13.59
13921,20.03,15.59,13.59
13922,20.03,15.59,13.59
13923,20.03,15.59,13.59
13924,20.03,15.59,13.59
13925,20.03,15.59,13.59
13926,20.03,15.59,13.59
13927,20.03,15.59,13.59
13928,20.03,15.59,13.59
13929,20.03,15.59,13.59
13930,20.03,15.59,13.59
13931,20.03,15.59,13.59
13932,20.03,15.59,13.59
13933,20.03,15.59,13.59
13934,20.03,15.59,13.59
13935,20.03,15.59,13.59
13936,20.03,15.59,13.59
13937,20.03,15.59,13.59
13938,20.03,15.59,13.59
13939,20.03,15.59,13.59
13940,20.03,15.59,13.59
13941,20.03,15.59,13.59
13942,20.03,15.59,13.59
13943,20.03,15.59,13.59
13944,20.03,15.59,13.59
13945,20.03,15.59,13.59
13946,20.03,15.59,13.59
13947,20.03,15.59,13.59
13948,20.03,15.59,13.59
13949,20.03,15.59,13.59
13950,20.03,15.59,13.59
13951,20.03,15.59,13.59
13952,20.03,15.59,13.59
13953,20.03,15.59,13.59
13954,20.03,15.59,13.59
13955,20.03,15.59,13.59
13956,20.03,15.59,13.59
13957,20.03,15.59,13.59
13958,20.03,15.59,13.59
13959,20.03,15.59,13.59
13960,20.03,15.59,13.59
13961,20.03,15.59,13.59
13962,20.03,15.59,13.59
13963,20.03,15.59,13.59
13964,20.03,15.59,13.59
13965,20.03,15.59,13.59
13966,20.03,15.59,13.59
13967,20.03,15.59,13.59
13968,20.03,15.59,13.59
13969,20.03,15.59,13.59
13970,20.03,15.59,13.59
13971,20.03,15.59,13.59
13972,20.03,15.59,13.59
13973,20.03,15.59,13.59
13974,20.03,15.59,13.59
13975,20.03,15.59,13.59
13976,20.03,15.59,13.59
13977,20.03,15.59,13.59
13978,20.03,15.59,13.59
13979,20.03,15.59,13.59
13980,20.03,15.59,13.59
13981,20.03,15.59,13.59
13982,20.03,15.59,13.59
13983,20.03,15.59,13.59
13984,20.03,15.59,13.59
13985,20.03,15.59,13.59
13986,20.03,15.59,13.59
13987,20.03,15.59,13.59
13988,20.03,15.59,13.59
13989,20.03,15.59,13.59
13990,20.03,15.59,13.59
13991,20.03,15.59,13.59
13992,20.03,15.59,13.59
13993,20.03,15.59,13.59
13994,20.03,15.59,13.59
13995,20.03,15.59,13.59
13996,20.03,15.59,13.59
13997,20.03,15.59,13.59
13998,20.03,15.59,13.59
13999,20.03,15.59,13.59
14000,20.03,15.59,13.59
14001,20.03,15.59,13.59
14002,20.03,15.59,13.59
14003,20.03,15.59,13.59
14004,20.03,15.59,13.59
14005,20.03,15.59,13.59
14006,20.03,15.59,13.59
14007,20.03,15.59,13.59
14008,20.03,15.59,13.59
14009,20.03,15.59,13.59
14010,20.03,15.59,13.59
14011,20.03,15.59,13.59
14012,20.03,15.59,13.59
14013,20.03,15.59,13.59
14014,20.03,15.59,13.59
14015,20.03,15.59,13.59
14016,20.03,15.59,13.59
14017,20.03,15.59,13.59
14018,20.03,15.59,13.59
14019,20.03,15.59,13.59
14020,20.03,15.59,13.59
14021,20.03,15.59,13.59
14022,20.03,15.59,13.59
14023,20.03,15.59,13.59
14024,20.03,15.59,13.59
14025,20.03,15.59,13.59
14026,20.03,15.59,13.59
14027,20.03,15.59,13.59
14028,20.03,15.59,13.59
14029,20.03,15.59,13.59
14030,20.03,15.59,13.59
14031,20.03,15.59,13.59
14032,20.03,15.59,13.59
14033,20.03,15.59,13.59
14034,20.03,15.59,13.59
14035,20.03,15.59,13.59
14036,20.03,15.59,13.59
14037,20.03,15.59,13.59
14038,20.03,15.59,13.59
14039,20.03,15.59,13.59
14040,20.03,15.59,13.59
14041,20.03,15.59,13.59
14042,20.03,15.59,13.59
14043,20.03,15.59,13.59
14044,20.03,15.59,13.59
14045,20.03,15.59,13.59
14046,20.03,15.59,13.59
14047,20.03,15.59,13.59
14048,20.03,15.59,13.59
14049,20.03,15.59,13.59
14050,20.03,15.59,13.59
14051,20.03,15.59,13.59
14052,20.03,15.59,13.59
14053,20.03,15.59,13.59
14054,20.03,15.59,13.59
14055,20.03,15.59,13.59
14056,20.03,15.59,13.59
14057,20.03,15.59,13.59
14058,20.03,15.59,13.59
14059,20.03,15.59,13.59
14060,20.03,15.59,13.59
14061,20.03,15.59,13.59
14062,20.03,15.59,13.59
14063,20.03,15.59,13.59
14064,20.03,15.59,13.59
14065,20.03,15.59,13.59
14066,20.03,15.59,13.59
14067,20.03,15.59,13.59
14068,20.03,15.59,13.59
14069,20.03,15.59,13.59
14070,20.03,15.59,13.59
14071,20.03,15.59,13.59
14072,20.03,15.59,13.59
14073,20.03,15.59,13.59
14074,20.03,15.59,13.58
14075,20.03,15.59,13.58
14076,20.03,15.59,13.58
14077,20.03,15.59,13.58
14078,20.03,15.59,13.05
14079,20.03,15.59,13.05
14080,20.03,15.59,13.05
14081,20.03,15.59,13.05
14082,20.03,15.59,13.05
14083,20.03,15.59,13.05
14084,20.03,15.59,13.05
14085,20.03,15.59,13.05
14086,20.03,15.59,13.05
14087,20.03,15.59,13.05
14088,20.03,15.59,13.05
14089,20.03,15.59,13.05
14090,20.03,15.59,13.05
14091,20.03,15.59,13.05
14092,20.03,15.59,13.05
14093,20.03,15.59,13.05
14094,20.03,15.59,13.05
14095,20.03,15.59,13.05
14096,20.03,15.59,13.05
14097,20.03,15.59,13.05
14098,20.03,15.59,13.05
14099,20.03,15.59,13.05
14100,20.03,15.59,13.05
14101,20.03,15.59,13.05
14102,20.03,15.59,13.05
14103,20.03,15.59,13.05
14104,20.03,15.59,13.05
14105,20.03,15.59,13.05
14106,20.03,15.59,13.05
14107,20.03,15.59,13.05
14108,20.03,15.59,13.05
14109,20.03,15.59,13.05
14110,20.03,15.59,13.05
14111,20.03,15.59,13.05
14112,20.03,15.59,13.05
14113,20.03,15.59,13.05
14114,20.03,15.59,13.05
14115,20.03,15.59,13.05
14116,20.03,15.59,13.05
14117,20.03,15.59,13.05
14118,20.03,15.59,13.05
14119,20.03,15.59,13.05
14120,20.03,15.59,13.05
14121,20.03,15.59,13.05
14122,20.03,15.59,13.05
14123,20.03,15.59,13.05
14124,20.03,15.59,13.05
14125,20.03,15.59,13.05
14126,20.03,15.59,13.05
14127,20.03,15.59,13.05
14128,20.03,15.59,13.05
14129,20.03,15.59,13.05
14130,20.03,15.59,13.05
14131,20.03,15.59,13.05
14132,20.03,15.59,13.05
14133,20.03,15.59,13.05
14134,20.03,15.59,13.05
14135,20.03,15.59,13.05
14136,20.03,15.59,13.05
14137,20.03,15.59,13.05
14138,20.03,15.59,13.05
14139,20.03,15.59,13.05
14140,20.03,15.59,13.05
14141,20.03,15.59,13.05
14142,20.03,15.59,13.05
14143,20.03,15.59,13.05
14144,20.03,15.59,13.05
14145,20.03,15.59,13.05
14146,20.03,15.59,13.05
14147,20.03,15.59,13.05
14148,20.03,15.59,13.05
14149,20.03,15.59,13.05
14150,20.03,15.59,13.05
14151,20.03,15.59,13.05
14152,20.03,15.59,13.05
14153,20.03,15.59,13.05
14154,20.03,15.59,13.05
14155,20.03,15.59,13.05
14156,20.03,15.59,13.05
14157,20.03,15.59,13.05
14158,20.03,15.59,13.05
14159,20.03,15.59,13.05
14160,20.03,15.59,13.05
14161,20.03,15.59,13.05
14162,20.03,15.59,13.05
14163,20.03,15.59,13.05
14164,20.03,15.59,13.05
14165,20.03,15.59,13.05
14166,20.03,15.59,13.05
14167,20.03,15.59,13.05
14168,20.03,15.59,13.05
14169,20.03,15.59,13.05
14170,20.03,15.59,13.05
14171,20.03,15.59,13.05
14172,20.03,15.59,13.05
14173,20.03,15.59,13.05
14174,20.03,15.59,13.05
14175,20.03,15.59,13.05
14176,20.03,15.59,13.05
14177,20.03,15.59,13.05
14178,20.03,15.59,13.05
14179,20.03,15.59,13.05
14180,20.03,15.59,13.05
14181,20.03,15.59,13.05
14182,20.03,15.59,13.05
14183,20.03,15.59,13.05
14184,20.03,15.59,13.05
14185,20.03,15.59,13.05
14186,20.03,15.59,13.05
14187,20.03,15.59,13.05
14188,20.03,15.59,13.05
14189,20.03,15.59,13.05
14190,20.03,15.59,13.05
14191,20.03,15.59,13.05
14192,20.03,15.59,13.05
14193,20.03,15.59,13.05
14194,20.03,15.59,13.05
14195,20.03,15.59,13.05
14196,20.03,15.59,13.05
14197,20.03,15.59,13.05
14198,20.03,15.59,13.05
14199,20.03,15.59,13.05
14200,20.03,15.59,13.05
14201,20.03,15.59,13.05
14202,20.03,15.59,13.05
14203,20.03,15.59,13.05
14204,20.03,15.59,13.05
14205,20.03,15.59,13.05
14206,20.03,15.59,13.05
14207,20.03,15.59,13.05
14208,20.03,15.59,13.05
14209,20.03,15.59,13.05
14210,20.03,15.59,13.05
14211,20.03,15.59,13.05
14212,20.03,15.59,13.05
14213,20.03,15.59,13.05
14214,20.03,15.59,13.05
14215,20.03,15.59,13.05
14216,20.03,15.59,13.05
14217,20.03,15.59,13.05
14218,20.03,15.59,13.05
14219,20.03,15.59,13.05
14220,20.03,15.59,13.05
14221,20.03,15.59,13.05
14222,20.03,15.59,13.05
14223,20.03,15.59,13.05
14224,20.03,15.59,13.05
14225,20.03,15.59,13.05
14226,20.03,15.59,13.05
14227,20.03,15.59,13.05
14228,20.03,15.59,13.05
14229,20.03,15.59,13.05
14230,20.03,15.59,13.05
14231,20.03,15.59,13.05
14232,20.03,15.59,13.05
14233,20.03,15.59,13.05
14234,20.03,15.59,13.05
14235,20.03,15.59,13.05
14236,20.03,15.59,13.05
14237,20.03,15.59,13.05
14238,20.03,15.59,13.05
14239,20.03,15.59,13.05
14240,20.03,15.59,13.05
14241,20.03,15.59,13.05
14242,20.03,15.59,13.05
14243,20.03,15.59,13.05
14244,20.03,15.59,13.05
14245,20.03,15.59,13.05
14246,20.03,15.59,13.05
14247,20.03,15.59,13.05
14248,20.03,15.59,13.05
14249,20.03,15.59,13.05
14250,20.03,15.59,13.05
14251,20.03,15.59,13.05
14252,20.03,15.59,13.05
14253,20.03,15.59,13.05
14254,20.03,15.59,13.05
14255,20.03,15.59,13.05
14256,20.03,15.59,13.05
14257,20.03,15.59,13.05
14258,20.03,15.59,13.05
14259,20.03,15.59,13.05
14260,20.03,15.59,13.05
14261,20.03,15.59,13.05
14262,20.03,15.59,13.05
14263,20.03,15.59,13.05
14264,20.03,15.59,13.05
14265,20.03,15.59,13.05
14266,20.03,15.59,13.05
14267,20.03,15.59,13.05
14268,20.03,15.59,13.05
14269,14.52,15.59,13.05
14270,14.52,15.59,13.05
14271,14.52,15.59,13.05
14272,14.52,15.59,13.05
14273,14.52,15.59,13.05
14274,14.52,15.59,13.05
14275,14.52,15.59,13.05
14276,14.52,15.59,13.05
14277,14.52,15.59,13.05
14278,14.52,15.59,13.05
14279,14.52,15.59,13.05
14280,14.52,15.59,13.05
14281,14.52,15.59,13.05
14282,14.52,15.59,13.05
14283,14.52,15.59,13.05
14284,14.52,15.59,13.05
14285,14.52,15.59,13.05
14286,14.52,15.59,13.05
14287,14.52,15.59,13.05
14288,14.52,15.59,13.05
14289,14.52,15.59,13.05
14290,14.52,15.59,13.05
14291,14.52,15.59,13.05
14292,14.52,15.59,13.05
14293,14.52,15.59,13.05
14294,14.52,15.59,13.05
14295,14.52,15.59,13.05
14296,14.52,15.59,13.05
14297,14.52,15.59,13.05
14298,14.52,15.59,13.05
14299,14.52,15.59,13.05
14300,14.52,15.59,13.05
14301,14.52,15.59,13.05
14302,14.52,15.59,13.05
14303,14.52,15.59,13.05
14304,14.52,15.59,13.05
14305,14.52,15.59,13.05
14306,14.52,15.59,13.05
14307,14.52,15.59,13.05
14308,14.52,15.59,13.05
14309,14.52,15.59,13.05
14310,14.52,15.59,13.05
14311,14.52,15.59,13.05
14312,14.52,15.59,13.05
14313,14.52,15.59,13.05
14314,14.52,15.59,13.05
14315,14.52,15.59,13.05
14316,14.52,15.59,13.05
14317,14.52,15.59,13.05
14318,14.52,15.59,13.05
14319,14.52,15.59,13.05
14320,14.52,15.59,13.05
14321,14.52,15.59,13.05
14322,14.52,15.59,13.05
14323,14.52,15.59,13.05
14324,14.52,15.59,13.05
14325,14.52,15.59,13.05
14326,14.52,15.59,13.05
14327,14.52,15.59,13.05
14328,14.52,15.59,13.05
14329,14.52,15.59,13.05
14330,14.52,15.59,13.05
14331,14.52,15.59,13.05
14332,14.52,15.59,13.05
14333,14.52,15.59,13.05
14334,14.52,15.59,13.05
14335,14.52,15.59,13.05
14336,14.52,15.59,13.05
14337,14.52,15.59,13.05
14338,14.52,15.59,13.05
14339,14.52,15.59,13.05
14340,14.52,15.59,13.05
14341,14.52,15.59,13.05
14342,14.52,15.59,13.05
14343,14.52,15.59,13.05
14344,14.52,15.59,13.05
14345,14.52,15.59,13.05
14346,14.52,15.59,13.05
14347,14.52,15.59,13.05
14348,14.52,15.59,13.05
14349,14.52,15.59,13.05
14350,14.52,15.59,13.05
14351,14.52,15.59,13.05
14352,14.52,15.59,13.05
14353,14.52,15.59,13.05
14354,14.52,15.59,13.05
14355,14.52,15.59,13.05
14356,14.52,15.59,13.05
14357,14.52,15.59,13.05
14358,14.52,15.59,13.05
14359,14.52,15.59,13.05
14360,14.52,15.59,13.05
14361,14.52,15.59,13.05
14362,14.52,15.59,13.05
14363,14.52,15.59,11.74
14364,14.52,15.59,11.74
14365,14.52,15.59,11.74
14366,14.52,15.59,11.74
14367,14.52,15.59,11.74
14368,14.52,15.59,11.74
14369,14.52,15.59,11.74
14370,14.52,15.59,11.74
14371,14.52,15.59,11.74
14372,14.52,15.59,11.74
14373,14.52,15.59,11.74
14374,14.52,15.59,11.74
14375,14.52,15.59,11.74
14376,14.52,15.59,11.74
14377,14.52,15.59,11.74
14378,14.52,15.59,11.74
14379,14.52,15.59,11.74
14380,14.52,15.59,11.74
14381,14.52,15.59,11.74
14382,14.52,15.59,11.74
14383,14.52,15.59,11.74
14384,14.52,15.59,11.74
14385,14.52,15.59,11.74
14386,14.52,15.59,11.74
14387,14.52,15.59,11.74
14388,14.52,15.59,11.74
14389,14.52,15.59,11.74
14390,14.52,15.59,11.74
14391,14.52,15.59,11.74
14392,14.52,15.59,11.74
14393,14.52,15.59,11.74
14394,14.52,15.59,11.74
14395,14.52,15.59,11.74
14396,14.52,15.59,11.74
14397,14.52,15.59,11.74
14398,14.52,15.59,11.74
14399,14.52,15.59,11.74
14400,14.52,15.59,11.74
14401,14.52,15.59,11.74
14402,14.52,15.59,11.74
14403,14.52,15.59,11.74
14404,14.52,15.59,11.74
14405,14.52,15.59,11.74
14406,14.52,15.59,11.74
14407,14.52,15.59,11.74
14408,14.52,15.59,11.74
14409,14.52,15.59,11.74
14410,14.52,15.59,11.74
14411,14.52,15.59,11.74
14412,14.52,15.59,11.74
14413,14.52,15.59,11.74
14414,14.52,15.59,11.74
14415,14.52,15.59,11.74
14416,14.52,15.59,11.74
14417,14.52,15.59,11.74
14418,14.52,15.59,11.74
14419,14.52,15.59,11.74
14420,14.52,15.59,11.74
14421,14.52,15.59,11.74
14422,14.52,15.59,11.74
14423,14.52,15.59,11.74
14424,14.52,15.59,11.74
14425,14.52,15.59,11.74
14426,14.52,15.59,11.74
14427,14.52,15.59,11.74
14428,14.52,15.59,11.74
14429,14.52,15.59,11.74
14430,14.52,15.59,11.74
14431,14.52,15.59,11.74
14432,14.52,15.59,11.74
14433,14.52,15.59,11.74
14434,14.52,15.59,11.74
14435,14.52,15.59,11.74
14436,14.52,15.59,11.74
14437,14.52,15.59,11.74
14438,14.52,15.59,11.74
14439,14.52,15.59,11.74
14440,14.52,15.59,11.74
14441,14.52,15.59,11.74
14442,14.52,15.59,11.74
14443,14.52,15.59,11.74
14444,14.52,15.59,11.74
14445,14.52,15.59,11.74
14446,14.52,15.59,11.74
14447,14.52,15.59,11.74
14448,14.52,15.59,11.74
14449,14.52,15.59,11.74
14450,14.52,15.59,11.74
14451,14.52,15.59,11.74
14452,14.52,15.59,11.74
14453,14.52,15.59,11.74
14454,14.52,15.59,11.74
14455,14.52,15.59,11.74
14456,14.52,15.59,11.74
14457,14.52,15.59,11.74
14458,14.52,15.59,11.74
14459,14.52,15.59,11.74
14460,14.52,15.59,11.74
14461,14.52,15.59,11.74
14462,14.52,15.59,11.74
14463,14.52,15.59,11.74
14464,14.52,15.59,11.74
14465,14.52,15.59,11.74
14466,14.52,15.59,11.74
14467,15.72,15.59,11.74
14468,15.72,15.59,11.74
14469,15.72,15.59,11.74
14470,15.72,15.59,11.74
14471,15.66,15.59,11.74
14472,15.66,15.59,11.74
14473,15.66,15.59,11.74
14474,15.66,15.59,11.74
14475,15.66,15.59,11.74
14476,15.66,15.59,11.74
14477,15.66,15.59,11.74
14478,15.66,15.59,11.74
14479,15.66,15.59,11.74
14480,15.66,15.59,11.74
14481,15.66,15.59,11.74
14482,15.66,15.59,11.74
14483,15.66,15.59,11.74
14484,15.66,15.59,11.74
14485,15.66,15.59,11.74
14486,15.66,15.59,11.74
14487,15.66,15.59,11.74
14488,15.66,15.59,11.74
14489,15.66,15.59,11.74
14490,15.66,15.59,11.74
14491,15.66,15.59,11.74
14492,15.66,15.59,11.74
14493,15.66,15.59,11.74
14494,15.66,15.59,11.74
14495,15.66,15.59,11.74
14496,15.66,15.59,11.74
14497,15.66,15.59,11.74
14498,15.66,15.59,11.74
14499,15.66,15.59,11.74
14500,15.66,15.59,11.74
14501,15.66,15.59,11.74
14502,15.66,15.59,11.74
14503,15.66,15.59,11.74
14504,15.66,15.59,11.74
14505,15.66,15.59,11.74
14506,15.66,15.59,11.74
14507,15.66,15.59,11.74
14508,15.66,15.59,11.74
14509,15.66,15.59,11.74
14510,15.66,15.59,11.74
14511,15.66,15.59,11.74
14512,15.66,15.59,11.74
14513,15.66,15.59,11.74
14514,15.66,15.59,11.74
14515,15.66,15.59,11.74
14516,15.66,15.59,11.74
14517,15.66,15.59,11.74
14518,15.66,15.59,11.74
14519,15.66,15.59,11.74
14520,15.66,15.59,11.74
14521,15.66,15.59,11.74
14522,15.66,15.59,11.74
14523,15.66,15.59,11.74
14524,15.66,15.59,11.74
14525,15.66,15.59,11.74
14526,15.66,15.59,11.74
14527,15.66,15.59,11.74
14528,15.66,15.59,11.74
14529,15.66,15.59,11.74
14530,15.66,15.59,11.74
14531,15.66,15.59,11.74
14532,15.66,15.59,11.74
14533,15.66,15.59,11.74
14534,15.66,15.59,11.74
14535,15.66,15.59,11.74
14536,15.66,15.59,11.74
14537,15.66,15.59,11.74
14538,15.66,15.59,11.74
14539,15.66,15.59,11.74
14540,15.66,15.59,11.74
14541,15.66,15.59,11.74
14542,15.66,15.59,11.74
14543,15.66,15.59,11.74
14544,15.66,15.59,11.74
14545,15.66,15.59,11.74
14546,15.66,15.59,11.74
14547,15.66,15.59,11.74
14548,15.66,15.59,11.74
14549,15.66,15.59,11.74
14550,15.66,15.59,11.74
14551,15.66,15.59,11.74
14552,15.66,15.59,11.74
14553,15.66,15.59,11.74
14554,15.66,15.59,11.74
14555,15.66,15.59,11.74
14556,15.66,15.59,11.74
14557,15.66,15.59,11.74
14558,15.66,15.59,11.74
14559,15.66,15.59,11.74
14560,15.66,15.59,11.74
14561,15.66,15.59,11.74
14562,15.66,15.59,11.74
14563,15.66,15.59,11.74
14564,15.66,15.59,11.74
14565,15.66,15.59,11.74
14566,15.66,15.59,11.74
14567,15.66,15.59,11.74
14568,15.66,15.59,11.74
14569,15.66,15.59,11.74
14570,15.66,15.59,11.74
14571,15.66,15.59,11.74
14572,15.66,15.59,11.74
14573,15.66,15.59,11.74
14574,15.66,15.59,11.74
14575,15.66,15.59,11.74
14576,15.66,15.59,11.74
14577,15.66,15.59,11.74
14578,15.66,15.59,11.74
14579,15.66,15.59,11.74
14580,15.66,15.59,11.74
14581,15.66,15.59,11.74
14582,15.66,15.59,11.74
14583,15.66,15.59,11.74
14584,15.66,15.59,11.74
14585,15.66,15.59,11.74
14586,15.66,15.59,11.74
14587,15.66,15.59,11.74
14588,15.66,15.59,11.74
14589,15.66,15.59,11.74
14590,15.66,15.59,11.74
14591,15.66,15.59,11.74
14592,15.66,15.59,11.74
14593,15.66,15.59,11.74
14594,15.66,15.59,11.74
14595,15.66,15.59,11.74
14596,15.66,15.59,11.74
14597,15.66,15.59,11.74
14598,15.66,15.59,11.74
14599,15.66,15.59,11.74
14600,15.66,15.59,11.74
14601,15.66,15.59,11.74
14602,15.66,15.59,11.74
14603,15.66,15.59,11.74
14604,15.66,15.59,11.74
14605,15.66,15.59,11.74
14606,15.66,15.59,11.74
14607,15.66,15.59,11.74
14608,15.66,15.59,11.74
14609,15.66,15.59,11.74
14610,15.66,15.59,11.74
14611,15.66,15.59,11.74
14612,15.66,15.59,11.74
14613,15.66,15.59,11.74
14614,15.66,15.59,11.74
14615,15.66,15.59,11.74
14616,15.66,15.59,11.74
14617,15.66,15.59,11.74
14618,15.66,15.59,11.74
14619,15.66,15.59,11.74
14620,15.66,15.59,11.74
14621,15.66,15.59,11.74
14622,15.66,15.59,11.74
14623,15.66,15.59,11.74
14624,15.66,15.59,11.74
14625,15.66,15.59,11.74
14626,15.66,15.59,11.74
14627,15.66,15.59,11.74
14628,15.66,15.59,11.74
14629,15.66,15.59,11.74
14630,15.66,15.59,11.74
14631,15.66,15.59,11.74
14632,15.66,15.59,11.74
14633,15.66,15.59,11.74
14634,15.66,15.59,11.74
14635,15.66,15.59,11.74
14636,15.66,15.59,11.74
14637,15.66,15.59,11.74
14638,15.66,15.59,11.74
14639,15.66,15.59,11.74
14640,15.66,15.59,11.74
14641,15.66,15.59,11.74
14642,15.66,15.59,11.74
14643,15.66,15.59,11.74
14644,15.66,15.59,11.74
14645,15.66,15.59,11.74
14646,15.66,15.59,11.74
14647,15.66,15.59,11.74
14648,15.66,15.59,11.74
14649,15.66,15.59,11.74
14650,15.66,15.59,11.74
14651,15.66,15.59,11.74
14652,15.66,15.59,11.74
14653,15.66,15.59,11.74
14654,15.66,15.59,11.74
14655,15.66,15.59,11.74
14656,15.66,15.59,11.74
14657,15.66,15.59,11.74
14658,15.66,15.59,11.74
14659,15.66,15.59,11.74
14660,15.66,15.59,11.74
14661,15.66,15.59,11.74
14662,15.66,15.59,11.74
14663,15.66,15.59,11.74
14664,15.66,15.59,11.74
14665,15.66,15.59,11.74
14666,15.66,15.59,11.74
14667,15.66,15.59,11.74
14668,15.66,15.59,11.74
14669,15.66,15.59,11.74
14670,15.66,15.59,11.74
14671,15.66,15.59,11.74
14672,15.66,15.59,11.74
14673,15.66,15.59,11.74
14674,15.66,15.59,11.74
14675,15.66,15.59,11.74
14676,15.66,15.59,11.74
14677,15.66,15.59,11.74
14678,15.66,15.59,11.74
14679,15.66,15.59,11.74
14680,15.66,15.59,11.74
14681,15.66,15.59,11.74
14682,15.66,15.59,11.74
14683,15.66,15.59,11.74
14684,15.66,15.59,11.74
14685,15.66,15.59,11.74
14686,15.66,15.59,11.74
14687,15.66,15.59,11.74
14688,15.66,15.59,11.74
14689,15.66,15.59,11.74
14690,15.66,15.59,11.74
14691,15.66,15.59,11.74
14692,15.66,15.59,11.74
14693,15.66,15.59,11.74
14694,15.66,15.59,11.74
14695,15.66,15.59,11.74
14696,15.66,15.59,11.74
14697,15.66,15.59,11.74
14698,15.66,15.59,11.74
14699,15.66,15.59,11.74
14700,15.66,15.59,11.74
14701,15.66,15.59,11.74
14702,15.66,15.59,11.74
14703,15.66,15.59,11.74
14704,15.66,15.59,11.74
14705,15.66,15.59,11.74
14706,15.66,15.59,11.74
14707,15.66,15.59,11.74
14708,15.66,15.59,11.74
14709,15.66,15.59,11.74
14710,15.66,15.59,11.74
14711,15.66,15.59,11.74
14712,15.66,15.59,11.74
14713,15.66,15.59,11.74
14714,15.66,15.59,11.74
14715,15.66,15.59,11.74
14716,15.66,15.59,11.74
14717,15.66,15.59,11.74
14718,15.66,15.59,11.74
14719,15.66,15.59,11.74
14720,15.66,15.59,11.74
14721,15.66,15.59,11.74
14722,15.66,15.59,11.74
14723,15.66,15.59,11.74
14724,15.66,15.59,11.74
14725,15.66,15.59,11.74
14726,15.66,15.59,11.74
14727,15.66,15.59,11.74
14728,15.66,15.59,11.74
14729,15.66,15.59,11.74
14730,15.66,15.59,11.74
14731,15.66,15.59,11.74
14732,15.66,15.59,11.74
14733,15.66,15.59,11.74
14734,15.66,15.59,11.74
14735,15.66,15.59,11.74
14736,15.66,15.59,11.74
14737,15.66,15.59,11.74
14738,15.66,15.59,11.74
14739,15.66,15.59,11.74
14740,15.66,15.59,11.74
14741,15.66,15.59,11.74
14742,15.66,15.59,11.74
14743,15.66,15.59,11.74
14744,15.66,15.59,11.74
14745,15.66,15.59,11.74
14746,15.66,15.59,11.74
14747,15.66,15.59,11.74
14748,15.66,15.59,11.74
14749,15.66,15.59,11.74
14750,15.66,15.59,11.74
14751,15.66,15.59,11.74
14752,15.66,15.59,11.74
14753,15.66,15.59,11.74
14754,15.66,15.59,11.74
14755,15.66,15.59,11.74
14756,15.66,15.59,11.74
14757,15.66,15.59,11.74
14758,15.66,15.59,11.74
14759,15.66,15.59,11.74
14760,15.66,15.59,11.74
14761,15.66,15.59,11.74
14762,15.66,15.59,11.74
14763,15.66,15.59,11.74
14764,15.66,15.59,11.74
14765,15.66,15.59,11.74
14766,15.66,15.59,11.74
14767,15.66,15.59,11.74
14768,15.66,15.59,11.74
14769,15.66,15.59,11.74
14770,15.66,15.59,11.74
14771,15.66,15.59,11.74
14772,15.66,15.59,11.74
14773,15.66,15.59,11.74
14774,15.66,15.59,11.74
14775,15.66,15.59,11.74
14776,15.66,15.59,11.74
14777,15.66,15.59,11.74
14778,15.66,15.59,11.74
14779,15.66,15.59,11.74
14780,15.66,15.59,11.74
14781,15.66,15.59,11.74
14782,15.66,15.59,11.74
14783,15.66,15.59,11.74
14784,15.66,15.59,11.74
14785,15.66,15.59,11.74
14786,15.66,15.59,11.74
14787,15.66,15.59,11.74
14788,15.66,15.59,11.74
14789,15.66,15.59,11.74
14790,15.66,15.59,11.74
14791,15.66,15.59,11.74
14792,15.66,15.59,11.74
14793,15.66,15.59,11.74
14794,15.66,15.59,11.74
14795,15.66,15.59,11.74
14796,15.66,15.59,11.74
14797,15.66,15.59,11.74
14798,15.66,15.59,11.74
14799,15.66,15.59,11.74
