time,lane_exit_A,lane_exit_C,lane_exit_E
820,-1.0,-1.0,-1.0
821,-1.0,-1.0,-1.0
822,-1.0,-1.0,-1.0
823,-1.0,-1.0,-1.0
824,-1.0,-1.0,-1.0
825,-1.0,-1.0,-1.0
826,-1.0,-1.0,-1.0
827,-1.0,-1.0,-1.0
828,-1.0,-1.0,-1.0
829,-1.0,-1.0,-1.0
830,-1.0,-1.0,-1.0
831,-1.0,-1.0,-1.0
832,-1.0,-1.0,-1.0
833,-1.0,-1.0,-1.0
834,-1.0,-1.0,-1.0
835,-1.0,-1.0,-1.0
836,-1.0,-1.0,-1.0
837,-1.0,-1.0,-1.0
838,-1.0,-1.0,-1.0
839,-1.0,-1.0,-1.0
840,-1.0,-1.0,-1.0
841,-1.0,-1.0,-1.0
842,-1.0,-1.0,-1.0
843,-1.0,-1.0,-1.0
844,-1.0,-1.0,-1.0
845,-1.0,-1.0,-1.0
846,-1.0,-1.0,-1.0
847,-1.0,-1.0,-1.0
848,-1.0,-1.0,-1.0
849,-1.0,-1.0,-1.0
850,-1.0,-1.0,-1.0
851,-1.0,-1.0,-1.0
852,-1.0,-1.0,-1.0
853,-1.0,-1.0,-1.0
854,-1.0,-1.0,-1.0
855,-1.0,-1.0,-1.0
856,-1.0,-1.0,-1.0
857,-1.0,-1.0,-1.0
858,-1.0,-1.0,-1.0
859,-1.0,-1.0,-1.0
860,-1.0,-1.0,-1.0
861,-1.0,-1.0,-1.0
862,-1.0,-1.0,-1.0
863,-1.0,-1.0,-1.0
864,-1.0,-1.0,-1.0
865,-1.0,-1.0,-1.0
866,-1.0,-1.0,-1.0
867,-1.0,-1.0,-1.0
868,-1.0,-1.0,-1.0
869,-1.0,-1.0,-1.0
870,-1.0,-1.0,-1.0
871,-1.0,-1.0,-1.0
872,-1.0,-1.0,-1.0
873,-1.0,-1.0,-1.0
874,-1.0,-1.0,-1.0
875,-1.0,-1.0,-1.0
876,-1.0,-1.0,-1.0
877,-1.0,-1.0,-1.0
878,-1.0,-1.0,-1.0
879,-1.0,-1.0,-1.0
880,-1.0,-1.0,-1.0
881,-1.0,-1.0,-1.0
882,-1.0,-1.0,-1.0
883,-1.0,-1.0,-1.0
884,-1.0,-1.0,-1.0
885,-1.0,-1.0,-1.0
886,18.52,-1.0,-1.0
887,18.52,-1.0,-1.0
888,18.52,-1.0,-1.0
889,18.52,-1.0,-1.0
890,18.52,-1.0,-1.0
891,18.52,-1.0,-1.0
892,18.52,-1.0,-1.0
893,18.52,-1.0,-1.0
894,18.52,-1.0,-1.0
895,18.52,-1.0,-1.0
896,18.52,-1.0,-1.0
897,18.52,-1.0,-1.0
898,18.52,-1.0,-1.0
899,18.52,-1.0,-1.0
900,18.52,-1.0,-1.0
901,18.52,-1.0,-1.0
902,18.52,-1.0,-1.0
903,18.52,-1.0,-1.0
904,18.52,-1.0,-1.0
905,18.52,-1.0,-1.0
906,18.52,-1.0,-1.0
907,18.52,-1.0,-1.0
908,18.52,-1.0,-1.0
909,18.52,-1.0,-1.0
910,18.52,-1.0,-1.0
911,18.52,-1.0,-1.0
912,18.52,-1.0,-1.0
913,18.52,-1.0,-1.0
914,18.52,-1.0,-1.0
915,18.52,-1.0,-1.0
916,18.52,-1.0,-1.0
917,18.52,-1.0,-1.0
918,18.52,-1.0,-1.0
919,18.52,-1.0,-1.0
920,18.52,-1.0,-1.0
921,18.52,-1.0,-1.0
922,18.52,-1.0,-1.0
923,18.52,-1.0,-1.0
924,18.52,-1.0,-1.0
925,18.52,-1.0,-1.0
926,18.52,-1.0,-1.0
927,18.52,-1.0,-1.0
928,18.52,-1.0,-1.0
929,18.52,-1.0,-1.0
930,18.52,-1.0,-1.0
931,18.52,-1.0,-1.0
932,18.52,-1.0,-1.0
933,18.52,-1.0,-1.0
934,18.52,-1.0,-1.0
935,18.52,-1.0,-1.0
936,18.52,-1.0,-1.0
937,18.52,-1.0,-1.0
938,18.52,-1.0,-1.0
939,18.52,-1.0,-1.0
940,18.52,-1.0,-1.0
941,18.52,-1.0,-1.0
942,18.52,-1.0,-1.0
943,18.52,-1.0,-1.0
944,18.52,-1.0,-1.0
945,18.52,-1.0,-1.0
946,18.52,-1.0,-1.0
947,18.52,-1.0,-1.0
948,18.52,-1.0,-1.0
949,18.52,-1.0,-1.0
950,18.52,-1.0,-1.0
951,18.52,-1.0,-1.0
952,18.52,-1.0,-1.0
953,18.52,-1.0,-1.0
954,18.52,-1.0,-1.0
955,18.52,-1.0,-1.0
956,18.52,-1.0,-1.0
957,18.52,-1.0,-1.0
958,18.52,-1.0,-1.0
959,18.52,-1.0,-1.0
960,18.52,-1.0,-1.0
961,18.52,-1.0,-1.0
962,18.52,-1.0,-1.0
963,18.52,-1.0,-1.0
964,18.52,-1.0,-1.0
965,18.52,-1.0,-1.0
966,18.52,-1.0,-1.0
967,18.52,-1.0,-1.0
968,18.52,-1.0,-1.0
969,18.52,-1.0,-1.0
970,18.52,-1.0,-1.0
971,18.52,-1.0,-1.0
972,18.52,-1.0,-1.0
973,18.52,-1.0,-1.0
974,18.52,-1.0,-1.0
975,18.52,-1.0,-1.0
976,18.52,-1.0,-1.0
977,18.52,-1.0,-1.0
978,18.52,-1.0,-1.0
979,18.52,-1.0,-1.0
980,18.52,-1.0,-1.0
981,18.52,-1.0,-1.0
982,18.52,-1.0,-1.0
983,18.52,-1.0,-1.0
984,18.52,-1.0,-1.0
985,18.52,-1.0,-1.0
986,18.52,-1.0,-1.0
987,18.52,-1.0,-1.0
988,18.52,-1.0,-1.0
989,18.52,-1.0,-1.0
990,18.52,-1.0,-1.0
991,18.52,-1.0,-1.0
992,18.52,-1.0,-1.0
993,18.52,-1.0,-1.0
994,18.52,-1.0,-1.0
995,18.52,-1.0,-1.0
996,18.52,-1.0,-1.0
997,18.52,-1.0,-1.0
998,18.52,-1.0,-1.0
999,18.52,-1.0,-1.0
1000,18.52,-1.0,-1.0
1001,18.52,-1.0,-1.0
1002,18.52,-1.0,-1.0
1003,18.52,-1.0,-1.0
1004,18.52,-1.0,-1.0
1005,18.52,-1.0,-1.0
1006,18.52,-1.0,-1.0
1007,18.52,-1.0,-1.0
1008,18.52,-1.0,-1.0
1009,18.52,-1.0,-1.0
1010,18.52,-1.0,-1.0
1011,18.52,-1.0,-1.0
1012,18.52,-1.0,-1.0
1013,18.52,-1.0,-1.0
1014,18.52,-1.0,-1.0
1015,18.52,-1.0,-1.0
1016,18.52,-1.0,-1.0
1017,18.52,-1.0,-1.0
1018,18.52,-1.0,-1.0
1019,18.52,-1.0,-1.0
1020,18.52,-1.0,-1.0
1021,18.52,-1.0,-1.0
1022,18.52,-1.0,-1.0
1023,18.52,-1.0,-1.0
1024,18.52,-1.0,-1.0
1025,18.52,-1.0,-1.0
1026,18.52,-1.0,-1.0
1027,18.52,-1.0,-1.0
1028,18.52,-1.0,-1.0
1029,18.52,-1.0,-1.0
1030,18.52,-1.0,-1.0
1031,18.52,-1.0,-1.0
1032,18.52,-1.0,-1.0
1033,18.52,-1.0,-1.0
1034,18.52,-1.0,-1.0
1035,18.52,-1.0,-1.0
1036,18.52,-1.0,-1.0
1037,18.52,-1.0,-1.0
1038,18.52,-1.0,-1.0
1039,18.52,-1.0,-1.0
1040,18.52,-1.0,-1.0
1041,18.52,-1.0,-1.0
1042,18.52,-1.0,-1.0
1043,18.52,-1.0,-1.0
1044,18.52,-1.0,-1.0
1045,18.52,-1.0,-1.0
1046,18.52,-1.0,-1.0
1047,18.52,-1.0,-1.0
1048,18.52,-1.0,-1.0
1049,18.52,-1.0,-1.0
1050,18.52,-1.0,-1.0
1051,18.52,-1.0,-1.0
1052,18.52,-1.0,-1.0
1053,18.52,-1.0,-1.0
1054,18.52,-1.0,-1.0
1055,18.52,-1.0,-1.0
1056,18.52,-1.0,-1.0
1057,18.52,-1.0,-1.0
1058,18.52,-1.0,-1.0
1059,18.52,-1.0,-1.0
1060,18.52,-1.0,-1.0
1061,18.52,-1.0,-1.0
1062,18.52,-1.0,-1.0
1063,18.52,-1.0,-1.0
1064,18.52,-1.0,-1.0
1065,18.52,-1.0,-1.0
1066,18.52,-1.0,-1.0
1067,18.52,-1.0,-1.0
1068,18.52,-1.0,-1.0
1069,18.52,-1.0,-1.0
1070,18.52,-1.0,-1.0
1071,18.52,-1.0,-1.0
1072,18.52,-1.0,-1.0
1073,18.52,-1.0,-1.0
1074,18.52,-1.0,-1.0
1075,18.52,-1.0,-1.0
1076,18.52,-1.0,-1.0
1077,18.52,-1.0,-1.0
1078,18.52,-1.0,-1.0
1079,18.52,-1.0,-1.0
1080,18.52,-1.0,-1.0
1081,18.52,-1.0,-1.0
1082,18.52,-1.0,-1.0
1083,18.52,-1.0,-1.0
1084,18.52,-1.0,-1.0
1085,18.52,-1.0,-1.0
1086,18.52,-1.0,-1.0
1087,18.52,-1.0,-1.0
1088,18.52,-1.0,-1.0
1089,18.52,-1.0,-1.0
1090,18.52,-1.0,-1.0
1091,18.52,-1.0,-1.0
1092,18.52,-1.0,-1.0
1093,18.52,-1.0,-1.0
1094,18.52,-1.0,-1.0
1095,18.52,-1.0,-1.0
1096,18.52,-1.0,-1.0
1097,18.52,-1.0,-1.0
1098,18.52,-1.0,-1.0
1099,18.52,-1.0,-1.0
1100,18.52,-1.0,-1.0
1101,18.52,-1.0,-1.0
1102,18.52,-1.0,-1.0
1103,18.52,-1.0,-1.0
1104,18.52,-1.0,-1.0
1105,18.52,-1.0,-1.0
1106,18.52,-1.0,-1.0
1107,18.52,-1.0,-1.0
1108,18.52,-1.0,-1.0
1109,18.52,-1.0,-1.0
1110,18.52,-1.0,-1.0
1111,18.52,-1.0,-1.0
1112,18.52,-1.0,-1.0
1113,18.52,-1.0,-1.0
1114,18.52,-1.0,-1.0
1115,18.52,-1.0,-1.0
1116,18.52,-1.0,-1.0
1117,18.52,-1.0,-1.0
1118,18.52,-1.0,-1.0
1119,18.52,-1.0,-1.0
1120,18.52,-1.0,-1.0
1121,18.52,-1.0,-1.0
1122,18.52,-1.0,-1.0
1123,18.52,-1.0,-1.0
1124,18.52,-1.0,-1.0
1125,18.52,-1.0,-1.0
1126,18.52,-1.0,-1.0
1127,18.52,-1.0,-1.0
1128,18.52,-1.0,-1.0
1129,18.52,-1.0,-1.0
1130,18.52,-1.0,-1.0
1131,18.52,-1.0,-1.0
1132,18.52,-1.0,-1.0
1133,18.52,-1.0,-1.0
1134,18.52,-1.0,-1.0
1135,18.52,-1.0,-1.0
1136,18.52,-1.0,-1.0
1137,18.52,-1.0,-1.0
1138,18.52,-1.0,-1.0
1139,18.52,-1.0,-1.0
1140,18.52,-1.0,-1.0
1141,18.52,-1.0,-1.0
1142,18.52,-1.0,-1.0
1143,18.52,-1.0,-1.0
1144,18.14,-1.0,-1.0
1145,18.14,-1.0,-1.0
1146,18.14,-1.0,-1.0
1147,19.4,-1.0,-1.0
1148,19.4,-1.0,-1.0
1149,19.4,-1.0,-1.0
1150,19.4,-1.0,-1.0
1151,19.4,-1.0,-1.0
1152,19.4,-1.0,-1.0
1153,19.4,-1.0,-1.0
1154,19.4,-1.0,-1.0
1155,19.4,-1.0,-1.0
1156,19.4,-1.0,-1.0
1157,19.4,-1.0,-1.0
1158,19.4,-1.0,-1.0
1159,19.4,-1.0,-1.0
1160,19.4,-1.0,-1.0
1161,19.4,-1.0,-1.0
1162,19.4,-1.0,-1.0
1163,19.4,-1.0,-1.0
1164,19.4,-1.0,-1.0
1165,19.4,-1.0,-1.0
1166,19.4,-1.0,-1.0
1167,19.4,-1.0,-1.0
1168,19.4,-1.0,-1.0
1169,19.4,-1.0,-1.0
1170,19.4,-1.0,-1.0
1171,19.4,-1.0,-1.0
1172,19.4,-1.0,-1.0
1173,19.4,-1.0,-1.0
1174,19.4,-1.0,-1.0
1175,19.4,-1.0,-1.0
1176,19.4,-1.0,-1.0
1177,19.4,-1.0,-1.0
1178,19.4,-1.0,-1.0
1179,19.4,-1.0,-1.0
1180,19.4,-1.0,-1.0
1181,19.4,-1.0,-1.0
1182,19.4,-1.0,-1.0
1183,19.4,-1.0,-1.0
1184,19.4,-1.0,-1.0
1185,19.4,-1.0,-1.0
1186,19.4,-1.0,-1.0
1187,19.4,-1.0,-1.0
1188,19.4,-1.0,-1.0
1189,19.4,-1.0,-1.0
1190,19.4,-1.0,-1.0
1191,19.4,-1.0,-1.0
1192,19.4,-1.0,-1.0
1193,19.4,-1.0,-1.0
1194,19.4,-1.0,-1.0
1195,19.4,-1.0,-1.0
1196,19.4,-1.0,-1.0
1197,19.4,-1.0,-1.0
1198,19.4,-1.0,-1.0
1199,19.4,-1.0,-1.0
1200,19.4,-1.0,-1.0
1201,19.4,-1.0,-1.0
1202,19.4,-1.0,-1.0
1203,19.4,-1.0,-1.0
1204,19.4,-1.0,-1.0
1205,19.4,-1.0,-1.0
1206,19.4,-1.0,-1.0
1207,19.4,-1.0,-1.0
1208,19.4,-1.0,-1.0
1209,19.4,-1.0,-1.0
1210,19.4,-1.0,-1.0
1211,19.4,-1.0,-1.0
1212,19.4,-1.0,-1.0
1213,19.4,-1.0,-1.0
1214,19.4,-1.0,-1.0
1215,19.4,-1.0,-1.0
1216,19.4,-1.0,-1.0
1217,19.4,-1.0,-1.0
1218,19.4,-1.0,-1.0
1219,19.4,-1.0,-1.0
1220,19.4,-1.0,-1.0
1221,19.4,-1.0,-1.0
1222,19.4,-1.0,-1.0
1223,19.4,-1.0,-1.0
1224,19.4,-1.0,-1.0
1225,19.4,-1.0,-1.0
1226,19.4,-1.0,-1.0
1227,19.4,-1.0,-1.0
1228,19.4,-1.0,-1.0
1229,19.4,-1.0,-1.0
1230,19.4,-1.0,-1.0
1231,19.4,-1.0,-1.0
1232,19.4,-1.0,-1.0
1233,19.4,-1.0,-1.0
1234,19.4,-1.0,-1.0
1235,19.4,-1.0,-1.0
1236,19.4,-1.0,-1.0
1237,19.4,-1.0,-1.0
1238,19.4,-1.0,-1.0
1239,19.4,-1.0,-1.0
1240,19.4,-1.0,-1.0
1241,19.4,-1.0,-1.0
1242,19.4,-1.0,-1.0
1243,19.4,-1.0,-1.0
1244,19.4,-1.0,-1.0
1245,19.4,-1.0,-1.0
1246,19.4,-1.0,-1.0
1247,19.4,-1.0,-1.0
1248,19.4,-1.0,-1.0
1249,19.4,-1.0,-1.0
1250,19.4,-1.0,-1.0
1251,19.4,-1.0,-1.0
1252,19.4,-1.0,-1.0
1253,19.4,-1.0,-1.0
1254,19.4,-1.0,-1.0
1255,19.4,-1.0,-1.0
1256,19.4,-1.0,-1.0
1257,19.4,-1.0,-1.0
1258,19.4,-1.0,-1.0
1259,19.4,-1.0,-1.0
1260,19.4,-1.0,-1.0
1261,19.4,-1.0,-1.0
1262,19.4,-1.0,-1.0
1263,19.4,-1.0,-1.0
1264,19.4,-1.0,-1.0
1265,19.4,-1.0,-1.0
1266,19.4,-1.0,-1.0
1267,19.4,-1.0,-1.0
1268,19.4,-1.0,-1.0
1269,19.4,-1.0,-1.0
1270,19.4,-1.0,-1.0
1271,19.4,-1.0,-1.0
1272,19.4,-1.0,-1.0
1273,19.4,-1.0,-1.0
1274,19.4,-1.0,-1.0
1275,19.4,-1.0,-1.0
1276,19.4,-1.0,-1.0
1277,19.4,-1.0,-1.0
1278,19.4,-1.0,-1.0
1279,19.4,-1.0,-1.0
1280,19.4,-1.0,-1.0
1281,19.4,-1.0,-1.0
1282,19.4,-1.0,-1.0
1283,19.4,-1.0,-1.0
1284,19.4,-1.0,-1.0
1285,19.4,-1.0,-1.0
1286,19.4,-1.0,-1.0
1287,19.4,-1.0,-1.0
1288,19.4,-1.0,-1.0
1289,19.4,-1.0,-1.0
1290,19.4,-1.0,-1.0
1291,19.4,-1.0,-1.0
1292,19.4,-1.0,-1.0
1293,19.4,-1.0,-1.0
1294,19.4,-1.0,-1.0
1295,19.4,-1.0,-1.0
1296,19.4,-1.0,-1.0
1297,19.4,-1.0,-1.0
1298,19.4,-1.0,-1.0
1299,19.4,-1.0,-1.0
1300,19.4,-1.0,-1.0
1301,19.4,-1.0,-1.0
1302,19.4,-1.0,-1.0
1303,19.4,-1.0,-1.0
1304,19.4,-1.0,-1.0
1305,19.4,-1.0,-1.0
1306,19.4,-1.0,-1.0
1307,19.4,-1.0,-1.0
1308,19.4,-1.0,-1.0
1309,19.4,-1.0,-1.0
1310,19.4,-1.0,-1.0
1311,19.4,-1.0,-1.0
1312,19.4,-1.0,-1.0
1313,19.4,-1.0,-1.0
1314,19.4,-1.0,-1.0
1315,19.4,-1.0,-1.0
1316,19.4,-1.0,-1.0
1317,19.4,-1.0,-1.0
1318,19.4,-1.0,-1.0
1319,19.4,-1.0,-1.0
1320,19.4,-1.0,-1.0
1321,19.4,-1.0,-1.0
1322,19.4,-1.0,-1.0
1323,19.4,-1.0,-1.0
1324,19.4,-1.0,-1.0
1325,19.4,-1.0,-1.0
1326,19.4,-1.0,-1.0
1327,19.4,-1.0,-1.0
1328,19.4,-1.0,-1.0
1329,19.4,-1.0,-1.0
1330,19.4,-1.0,-1.0
1331,19.4,-1.0,-1.0
1332,19.4,-1.0,-1.0
1333,19.4,-1.0,-1.0
1334,19.4,-1.0,-1.0
1335,19.4,-1.0,-1.0
1336,19.4,-1.0,-1.0
1337,19.4,-1.0,-1.0
1338,19.4,-1.0,-1.0
1339,19.4,-1.0,-1.0
1340,19.4,-1.0,-1.0
1341,19.4,-1.0,-1.0
1342,19.4,-1.0,-1.0
1343,19.4,-1.0,-1.0
1344,19.4,-1.0,-1.0
1345,19.4,-1.0,-1.0
1346,19.4,-1.0,-1.0
1347,19.4,-1.0,-1.0
1348,19.4,-1.0,-1.0
1349,19.4,-1.0,-1.0
1350,19.4,-1.0,-1.0
1351,19.4,-1.0,-1.0
1352,19.4,-1.0,-1.0
1353,19.4,-1.0,-1.0
1354,19.4,-1.0,-1.0
1355,19.4,-1.0,-1.0
1356,19.4,-1.0,-1.0
1357,19.4,-1.0,-1.0
1358,19.4,-1.0,-1.0
1359,19.4,-1.0,-1.0
1360,21.6,-1.0,-1.0
1361,21.6,-1.0,-1.0
1362,21.6,-1.0,-1.0
1363,21.56,-1.0,-1.0
1364,21.56,-1.0,-1.0
1365,21.56,-1.0,-1.0
1366,21.56,-1.0,-1.0
1367,21.56,-1.0,-1.0
1368,21.56,-1.0,-1.0
1369,21.56,-1.0,-1.0
1370,21.56,-1.0,-1.0
1371,21.56,-1.0,-1.0
1372,21.56,-1.0,-1.0
1373,21.56,-1.0,-1.0
1374,21.56,-1.0,-1.0
1375,21.56,-1.0,-1.0
1376,21.56,-1.0,-1.0
1377,21.56,-1.0,-1.0
1378,21.56,-1.0,-1.0
1379,21.56,-1.0,-1.0
1380,21.56,-1.0,-1.0
1381,21.56,-1.0,-1.0
1382,21.56,-1.0,-1.0
1383,21.56,-1.0,-1.0
1384,21.56,-1.0,-1.0
1385,21.56,-1.0,-1.0
1386,21.56,-1.0,-1.0
1387,21.56,-1.0,-1.0
1388,21.56,-1.0,-1.0
1389,21.56,-1.0,-1.0
1390,21.56,-1.0,-1.0
1391,21.56,-1.0,-1.0
1392,21.56,-1.0,-1.0
1393,21.56,-1.0,-1.0
1394,21.56,-1.0,-1.0
1395,21.56,-1.0,-1.0
1396,21.56,-1.0,-1.0
1397,21.56,-1.0,-1.0
1398,21.56,-1.0,-1.0
1399,21.56,-1.0,-1.0
1400,21.56,-1.0,-1.0
1401,21.56,-1.0,-1.0
1402,21.56,-1.0,-1.0
1403,21.56,-1.0,-1.0
1404,21.56,-1.0,-1.0
1405,21.56,-1.0,-1.0
1406,21.56,-1.0,-1.0
1407,21.56,-1.0,-1.0
1408,21.56,-1.0,-1.0
1409,21.56,-1.0,-1.0
1410,21.56,-1.0,-1.0
1411,21.56,-1.0,-1.0
1412,21.56,-1.0,-1.0
1413,21.56,-1.0,-1.0
1414,21.56,-1.0,-1.0
1415,21.56,-1.0,-1.0
1416,21.56,-1.0,-1.0
1417,21.56,-1.0,-1.0
1418,21.56,-1.0,-1.0
1419,21.56,-1.0,-1.0
1420,21.56,-1.0,-1.0
1421,21.56,-1.0,-1.0
1422,21.56,-1.0,-1.0
1423,21.56,-1.0,-1.0
1424,21.56,-1.0,-1.0
1425,21.56,-1.0,-1.0
1426,21.56,-1.0,-1.0
1427,21.56,-1.0,-1.0
1428,21.56,-1.0,-1.0
1429,21.56,-1.0,-1.0
1430,21.56,-1.0,-1.0
1431,21.56,-1.0,-1.0
1432,21.56,-1.0,-1.0
1433,21.56,-1.0,-1.0
1434,21.56,-1.0,-1.0
1435,21.56,-1.0,-1.0
1436,21.56,-1.0,-1.0
1437,21.56,-1.0,-1.0
1438,21.56,-1.0,-1.0
1439,21.56,-1.0,-1.0
1440,21.56,-1.0,-1.0
1441,21.56,-1.0,-1.0
1442,21.56,-1.0,-1.0
1443,21.56,-1.0,-1.0
1444,21.56,-1.0,-1.0
1445,21.56,-1.0,-1.0
1446,21.56,-1.0,-1.0
1447,21.56,-1.0,-1.0
1448,21.56,-1.0,-1.0
1449,21.56,-1.0,-1.0
1450,21.56,-1.0,-1.0
1451,21.56,-1.0,-1.0
1452,21.56,-1.0,-1.0
1453,21.56,-1.0,-1.0
1454,21.56,-1.0,-1.0
1455,21.56,-1.0,-1.0
1456,21.56,-1.0,-1.0
1457,21.56,-1.0,-1.0
1458,21.56,-1.0,-1.0
1459,21.56,-1.0,-1.0
1460,21.56,-1.0,-1.0
1461,21.56,-1.0,-1.0
1462,21.56,-1.0,-1.0
1463,21.56,-1.0,-1.0
1464,21.56,-1.0,-1.0
1465,21.56,-1.0,-1.0
1466,21.56,-1.0,-1.0
1467,21.56,-1.0,-1.0
1468,21.56,-1.0,-1.0
1469,21.56,-1.0,-1.0
1470,21.56,-1.0,-1.0
1471,21.56,-1.0,-1.0
1472,21.56,-1.0,-1.0
1473,21.56,-1.0,-1.0
1474,21.56,-1.0,-1.0
1475,21.56,-1.0,-1.0
1476,21.56,-1.0,-1.0
1477,21.56,-1.0,-1.0
1478,21.56,-1.0,-1.0
1479,21.56,-1.0,-1.0
1480,21.56,-1.0,-1.0
1481,21.56,-1.0,-1.0
1482,21.56,-1.0,-1.0
1483,21.56,-1.0,-1.0
1484,21.56,-1.0,-1.0
1485,21.56,-1.0,-1.0
1486,21.56,-1.0,-1.0
1487,21.56,-1.0,-1.0
1488,21.56,-1.0,-1.0
1489,21.56,-1.0,-1.0
1490,21.56,-1.0,-1.0
1491,21.56,-1.0,-1.0
1492,21.56,-1.0,-1.0
1493,21.56,-1.0,-1.0
1494,21.56,-1.0,-1.0
1495,21.56,-1.0,-1.0
1496,21.56,-1.0,-1.0
1497,21.56,-1.0,-1.0
1498,21.56,-1.0,-1.0
1499,21.56,-1.0,-1.0
1500,21.56,-1.0,-1.0
1501,21.56,-1.0,-1.0
1502,21.56,-1.0,-1.0
1503,21.56,-1.0,-1.0
1504,21.56,-1.0,-1.0
1505,21.56,-1.0,-1.0
1506,21.56,-1.0,-1.0
1507,21.56,-1.0,-1.0
1508,21.56,-1.0,-1.0
1509,21.56,-1.0,-1.0
1510,21.56,-1.0,-1.0
1511,21.56,-1.0,-1.0
1512,21.56,-1.0,-1.0
1513,21.56,-1.0,-1.0
1514,21.56,-1.0,-1.0
1515,21.56,-1.0,-1.0
1516,21.56,-1.0,-1.0
1517,21.56,-1.0,-1.0
1518,21.56,-1.0,-1.0
1519,21.56,-1.0,-1.0
1520,21.56,-1.0,-1.0
1521,21.56,-1.0,-1.0
1522,21.56,-1.0,-1.0
1523,21.56,-1.0,-1.0
1524,21.56,-1.0,-1.0
1525,21.56,-1.0,-1.0
1526,21.56,-1.0,-1.0
1527,21.56,-1.0,-1.0
1528,21.56,-1.0,-1.0
1529,21.56,-1.0,-1.0
1530,21.56,-1.0,-1.0
1531,21.56,-1.0,-1.0
1532,21.56,-1.0,-1.0
1533,21.56,-1.0,-1.0
1534,21.56,-1.0,-1.0
1535,21.56,-1.0,-1.0
1536,21.56,-1.0,-1.0
1537,21.56,-1.0,-1.0
1538,21.56,-1.0,-1.0
1539,21.56,-1.0,-1.0
1540,21.56,-1.0,-1.0
1541,21.56,-1.0,-1.0
1542,21.56,-1.0,-1.0
1543,21.56,-1.0,-1.0
1544,21.56,-1.0,-1.0
1545,21.56,-1.0,-1.0
1546,21.56,-1.0,-1.0
1547,21.56,-1.0,-1.0
1548,21.56,-1.0,-1.0
1549,21.56,-1.0,-1.0
1550,21.56,-1.0,-1.0
1551,21.56,-1.0,-1.0
1552,21.56,-1.0,-1.0
1553,21.56,-1.0,-1.0
1554,21.56,-1.0,-1.0
1555,21.56,-1.0,-1.0
1556,21.56,-1.0,-1.0
1557,21.56,-1.0,-1.0
1558,21.56,-1.0,-1.0
1559,21.56,-1.0,-1.0
1560,21.56,-1.0,-1.0
1561,21.56,-1.0,-1.0
1562,21.56,-1.0,-1.0
1563,21.56,-1.0,-1.0
1564,21.56,-1.0,-1.0
1565,21.56,-1.0,-1.0
1566,21.56,-1.0,-1.0
1567,21.56,-1.0,-1.0
1568,21.56,-1.0,-1.0
1569,21.56,-1.0,-1.0
1570,21.56,-1.0,-1.0
1571,21.56,-1.0,-1.0
1572,21.56,-1.0,-1.0
1573,21.56,-1.0,-1.0
1574,21.56,-1.0,-1.0
1575,21.56,-1.0,-1.0
1576,21.56,-1.0,-1.0
1577,21.56,-1.0,-1.0
1578,21.56,-1.0,-1.0
1579,21.56,-1.0,-1.0
1580,21.56,-1.0,-1.0
1581,21.56,-1.0,-1.0
1582,21.56,-1.0,-1.0
1583,21.56,-1.0,-1.0
1584,21.56,-1.0,-1.0
1585,21.56,-1.0,-1.0
1586,21.56,-1.0,-1.0
1587,21.56,-1.0,-1.0
1588,21.56,-1.0,-1.0
1589,21.56,-1.0,-1.0
1590,21.56,-1.0,-1.0
1591,21.56,-1.0,-1.0
1592,21.56,-1.0,-1.0
1593,21.56,-1.0,-1.0
1594,21.56,-1.0,-1.0
1595,21.56,-1.0,-1.0
1596,21.56,-1.0,-1.0
1597,21.56,-1.0,-1.0
1598,21.56,-1.0,-1.0
1599,21.56,-1.0,-1.0
1600,21.56,-1.0,-1.0
1601,21.56,-1.0,-1.0
1602,21.56,-1.0,-1.0
1603,21.56,-1.0,-1.0
1604,21.56,-1.0,-1.0
1605,21.56,-1.0,-1.0
1606,21.56,-1.0,-1.0
1607,21.56,-1.0,-1.0
1608,21.56,-1.0,-1.0
1609,21.56,-1.0,-1.0
1610,21.56,-1.0,-1.0
1611,21.56,-1.0,-1.0
1612,21.56,-1.0,-1.0
1613,21.56,-1.0,-1.0
1614,21.56,-1.0,-1.0
1615,21.56,-1.0,-1.0
1616,21.56,-1.0,-1.0
1617,21.56,-1.0,-1.0
1618,21.56,-1.0,-1.0
1619,21.56,-1.0,-1.0
1620,21.56,-1.0,-1.0
1621,21.56,-1.0,-1.0
1622,21.56,-1.0,-1.0
1623,21.56,-1.0,-1.0
1624,21.56,-1.0,-1.0
1625,21.56,-1.0,-1.0
1626,21.56,-1.0,-1.0
1627,21.56,-1.0,-1.0
1628,21.56,-1.0,-1.0
1629,21.56,-1.0,-1.0
1630,21.56,-1.0,-1.0
1631,21.56,-1.0,-1.0
1632,21.56,-1.0,-1.0
1633,21.56,-1.0,-1.0
1634,21.56,-1.0,-1.0
1635,21.56,-1.0,-1.0
1636,21.56,-1.0,-1.0
1637,21.56,-1.0,-1.0
1638,21.56,-1.0,-1.0
1639,21.56,-1.0,-1.0
1640,21.56,-1.0,-1.0
1641,21.56,-1.0,-1.0
1642,21.56,-1.0,-1.0
1643,21.56,-1.0,-1.0
1644,21.56,-1.0,-1.0
1645,21.56,-1.0,-1.0
1646,21.56,-1.0,-1.0
1647,21.56,-1.0,-1.0
