time,lane_exit_A,lane_exit_B,lane_exit_C
7152,18.7,23.84,18.8
7153,18.7,23.84,18.8
7154,18.7,23.84,18.8
7155,18.7,23.84,18.8
7156,18.7,23.84,18.8
7157,18.7,23.84,18.8
7158,18.7,23.84,18.8
7159,18.7,23.84,18.8
7160,18.7,23.84,18.8
7161,18.7,23.84,18.8
7162,18.7,23.84,18.8
7163,18.7,23.84,18.8
7164,18.7,23.84,18.8
7165,18.7,23.84,18.8
7166,18.7,23.84,18.8
7167,18.7,23.84,18.8
7168,18.7,23.84,18.8
7169,18.7,23.84,18.8
7170,18.7,23.84,18.8
7171,18.7,23.84,18.8
7172,18.7,23.84,18.8
7173,18.7,23.84,18.8
7174,18.7,23.84,18.8
7175,18.7,23.84,18.8
7176,18.7,23.84,18.8
7177,18.7,23.84,18.8
7178,18.7,23.84,18.8
7179,18.7,23.84,18.8
7180,18.7,23.84,18.8
7181,18.7,23.84,18.8
7182,18.7,23.84,18.8
7183,18.7,23.84,18.8
7184,18.7,23.84,18.8
7185,18.7,23.84,18.8
7186,18.7,23.84,18.8
7187,18.7,23.84,18.8
7188,18.7,23.84,18.8
7189,18.7,23.84,18.8
7190,18.7,23.84,18.8
7191,18.7,23.84,18.8
7192,18.7,23.84,18.8
7193,18.7,23.84,18.8
7194,18.7,23.84,18.8
7195,18.7,23.84,18.8
7196,18.7,23.84,18.8
7197,18.7,23.84,18.8
7198,18.7,23.84,18.8
7199,18.7,23.84,18.8
7200,18.7,23.84,18.8
7201,18.7,23.84,18.8
7202,18.7,23.84,18.8
7203,18.7,23.84,18.8
7204,18.7,23.84,18.8
7205,18.7,23.84,18.8
7206,18.7,23.84,18.8
7207,18.7,23.84,18.8
7208,18.7,23.84,18.8
7209,18.7,23.84,18.8
7210,18.7,23.84,18.8
7211,18.7,23.84,18.8
7212,18.7,23.84,18.8
7213,18.7,23.84,18.8
7214,18.7,23.84,18.8
7215,18.7,23.84,18.8
7216,18.7,23.84,18.8
7217,18.7,23.84,18.8
7218,18.7,23.84,18.8
7219,18.7,23.84,18.8
7220,18.7,23.84,18.8
7221,18.7,23.84,18.8
7222,18.7,23.84,18.8
7223,18.7,23.84,18.8
7224,18.7,23.84,18.8
7225,18.7,23.84,18.8
7226,18.7,23.84,18.8
7227,18.7,23.84,18.8
7228,18.7,23.84,18.8
7229,18.7,23.84,18.8
7230,18.7,23.84,18.8
7231,18.7,23.84,18.8
7232,18.7,23.84,18.8
7233,18.7,23.84,18.8
7234,18.7,23.84,18.8
7235,18.7,23.84,18.8
7236,18.7,23.84,18.8
7237,18.7,23.84,18.8
7238,18.7,23.84,18.8
7239,18.7,23.84,18.8
7240,18.7,23.84,18.8
7241,18.7,23.84,18.8
7242,18.7,23.84,18.8
7243,18.7,23.84,18.8
7244,18.7,23.84,18.8
7245,18.7,23.84,18.8
7246,18.7,23.84,18.8
7247,18.7,23.84,18.8
7248,18.7,23.84,18.8
7249,18.7,23.84,18.8
7250,18.7,23.84,18.8
7251,18.7,23.84,18.8
7252,18.7,23.84,18.8
7253,18.7,23.84,18.8
7254,18.7,23.84,18.8
7255,18.7,23.84,18.8
7256,18.7,23.84,18.8
7257,18.7,23.84,18.8
7258,18.7,23.84,18.8
7259,18.7,23.84,18.8
7260,18.7,23.84,18.8
7261,18.7,23.84,18.8
7262,18.7,23.84,18.8
7263,18.7,23.84,18.8
7264,18.7,23.84,18.8
7265,18.7,23.84,18.8
7266,18.7,23.84,18.8
7267,18.7,23.84,18.8
7268,18.7,23.84,18.8
7269,18.7,23.84,18.8
7270,18.7,23.84,18.8
7271,18.7,23.84,18.8
7272,18.7,23.84,18.8
7273,18.7,23.84,18.8
7274,18.7,23.84,18.8
7275,18.7,23.84,18.8
7276,18.7,23.84,18.8
7277,18.7,23.84,18.8
7278,18.7,23.84,18.8
7279,18.7,23.84,18.8
7280,18.7,23.84,18.8
7281,18.7,23.84,18.8
7282,18.7,23.84,18.8
7283,18.7,23.84,18.8
7284,18.7,23.84,18.8
7285,18.7,23.84,18.8
7286,18.7,23.84,18.8
7287,18.7,23.84,18.8
7288,18.7,23.84,18.8
7289,18.7,23.84,18.8
7290,18.7,23.84,18.8
7291,18.7,23.84,18.8
7292,18.7,23.84,18.8
7293,18.7,23.84,18.8
7294,18.7,23.84,18.8
7295,18.7,23.84,18.8
7296,18.7,23.84,18.8
7297,18.7,23.84,18.8
7298,18.7,23.84,18.8
7299,18.7,23.84,18.8
7300,18.7,23.84,18.8
7301,18.7,23.84,18.8
7302,18.7,23.84,18.8
7303,18.7,23.84,18.8
7304,18.7,23.84,18.8
7305,18.7,23.84,18.8
7306,18.7,23.84,18.8
7307,18.7,23.84,18.8
7308,18.7,23.84,18.8
7309,18.7,23.84,18.8
7310,18.7,23.84,18.8
7311,18.7,23.84,18.8
7312,18.7,23.84,18.8
7313,18.7,23.84,18.8
7314,18.7,23.84,18.8
7315,18.7,23.84,18.8
7316,18.7,23.84,18.8
7317,18.7,23.84,18.8
7318,18.7,23.84,18.8
7319,18.7,23.84,18.8
7320,18.7,23.84,18.8
7321,18.7,23.84,18.8
7322,18.7,23.84,18.8
7323,18.7,23.84,18.8
7324,18.7,23.84,18.8
7325,18.7,23.84,18.8
7326,18.7,23.84,18.8
7327,18.7,23.84,18.8
7328,18.7,23.84,18.8
7329,18.7,23.84,18.8
7330,18.7,23.84,18.8
7331,18.7,23.84,18.8
7332,18.7,23.84,18.8
7333,18.7,23.84,18.8
7334,18.7,23.84,18.8
7335,18.7,23.84,18.8
7336,18.7,23.84,18.8
7337,18.7,23.84,18.8
7338,18.7,23.84,18.8
7339,18.7,23.84,18.8
7340,18.7,23.84,18.8
7341,18.7,23.84,18.8
7342,18.7,23.84,18.8
7343,18.7,23.84,18.8
7344,18.7,23.84,18.8
7345,18.7,23.84,18.8
7346,18.7,23.84,18.8
7347,18.7,23.84,18.8
7348,18.7,23.84,18.8
7349,18.7,23.84,18.8
7350,18.7,23.84,18.8
7351,18.7,23.84,18.8
7352,18.7,23.84,18.8
7353,18.7,23.84,18.8
7354,18.7,23.84,18.8
7355,18.7,23.84,18.8
7356,18.7,23.84,18.8
7357,18.7,23.84,18.8
7358,18.7,23.84,18.8
7359,18.7,23.84,18.8
7360,18.7,23.84,18.8
7361,18.7,23.84,18.8
7362,18.7,23.84,18.8
7363,18.7,23.84,18.8
7364,18.7,23.84,18.8
7365,18.7,23.84,18.8
7366,18.7,23.84,18.8
7367,18.7,23.84,18.8
7368,18.7,16.1,18.8
7369,18.7,16.1,18.8
7370,18.7,16.1,18.8
7371,18.7,16.1,18.8
7372,18.7,16.1,18.8
7373,18.7,16.1,18.8
7374,18.7,16.1,18.8
7375,18.7,16.1,18.8
7376,18.7,16.1,18.8
7377,18.7,16.1,18.8
7378,18.7,16.1,18.8
7379,18.7,16.1,18.8
7380,18.7,16.1,18.8
7381,18.7,16.1,18.8
7382,18.7,16.1,18.8
7383,18.7,16.1,18.8
7384,18.7,16.1,18.8
7385,18.7,16.1,18.8
7386,18.7,16.1,18.8
7387,18.7,16.1,18.8
7388,18.7,16.1,18.8
7389,18.7,16.1,18.8
7390,18.7,16.1,18.8
7391,18.7,16.1,18.8
7392,18.7,16.1,18.8
7393,18.7,16.1,18.8
7394,18.7,16.1,18.8
7395,18.7,16.1,18.8
7396,18.7,16.1,18.8
7397,18.7,16.1,18.8
7398,18.7,16.1,18.8
7399,18.7,16.1,18.8
7400,18.7,16.1,18.8
7401,18.7,16.1,18.8
7402,18.7,16.1,18.8
7403,18.7,16.1,18.8
7404,18.7,16.1,18.8
7405,18.7,16.1,18.8
7406,18.7,16.1,18.8
7407,18.7,16.1,18.8
7408,18.7,16.1,18.8
7409,18.7,16.1,18.8
7410,18.7,16.1,18.8
7411,18.7,16.1,18.8
7412,18.7,16.1,18.8
7413,18.7,16.1,18.8
7414,18.7,16.1,18.8
7415,18.7,16.1,18.8
7416,18.7,16.1,18.8
7417,18.7,16.1,18.8
7418,18.7,16.1,18.8
7419,18.7,16.1,18.8
7420,18.7,16.1,18.8
7421,18.7,16.1,18.8
7422,18.7,16.1,18.8
7423,18.7,16.1,18.8
7424,18.7,16.1,18.8
7425,18.7,16.1,18.8
7426,18.7,16.1,18.8
7427,18.7,16.1,18.8
7428,18.7,16.1,18.8
7429,18.7,16.1,18.8
7430,18.7,16.1,18.8
7431,18.7,16.1,18.8
7432,18.7,16.1,18.8
7433,18.7,16.1,18.8
7434,18.7,16.1,18.8
7435,18.7,16.1,18.8
7436,18.7,16.1,18.8
7437,18.7,16.1,18.8
7438,18.7,16.1,18.8
7439,18.7,16.1,18.8
7440,18.7,16.1,18.8
7441,18.7,16.1,18.8
7442,18.7,16.1,18.8
7443,18.7,16.1,18.8
7444,18.7,16.1,18.8
7445,18.7,16.1,18.8
7446,18.7,16.1,18.8
7447,18.7,16.1,18.8
7448,18.7,16.1,18.8
7449,18.7,16.1,18.8
7450,18.7,16.1,18.8
7451,18.7,16.1,18.8
7452,18.7,16.1,18.8
7453,18.7,16.1,18.8
7454,18.7,16.1,18.8
7455,18.7,16.1,18.8
7456,18.7,16.1,18.8
7457,18.7,16.1,18.8
7458,18.7,16.1,18.8
7459,18.7,16.1,18.8
7460,18.7,16.1,18.8
7461,18.7,16.1,18.8
7462,18.7,16.1,18.8
7463,18.7,16.1,18.8
7464,18.7,16.1,18.8
7465,18.7,16.1,18.8
7466,18.7,16.1,18.8
7467,18.7,16.1,18.8
7468,18.7,16.1,18.8
7469,18.7,16.1,18.8
7470,18.7,16.1,18.8
7471,18.7,16.1,18.8
7472,18.7,16.1,18.8
7473,18.7,16.1,18.8
7474,18.7,16.1,18.8
7475,18.7,16.1,18.8
7476,18.7,16.1,18.8
7477,18.7,16.1,18.8
7478,18.7,16.1,18.8
7479,18.7,16.1,18.8
7480,18.7,16.1,18.8
7481,18.7,16.1,18.8
7482,18.7,16.1,18.8
7483,18.7,16.1,18.8
7484,18.7,16.1,18.8
7485,18.7,16.1,18.8
7486,18.7,16.1,18.8
7487,18.7,16.1,18.8
7488,18.7,16.1,18.8
7489,18.7,16.1,18.8
7490,18.7,16.1,18.8
7491,18.7,16.1,18.8
7492,18.7,16.1,18.8
7493,18.7,16.1,18.8
7494,16.03,16.1,18.8
7495,16.03,16.1,18.8
7496,16.03,16.1,18.8
7497,16.03,16.1,18.8
7498,16.03,16.1,18.8
7499,16.03,16.1,18.8
7500,16.03,16.1,18.8
7501,12.46,16.1,18.8
7502,12.46,16.1,18.8
7503,12.46,16.1,18.8
7504,12.46,16.1,18.8
7505,12.46,16.1,18.8
7506,12.46,16.1,18.8
7507,12.46,16.1,18.8
7508,12.46,16.1,18.8
7509,12.46,16.1,18.8
7510,12.46,16.1,18.8
7511,12.46,16.1,18.8
7512,12.46,16.1,18.8
7513,12.46,16.1,18.8
7514,12.46,16.1,18.8
7515,12.46,16.1,18.8
7516,12.46,16.1,18.8
7517,12.46,16.1,18.8
7518,12.46,16.1,18.8
7519,12.46,16.1,18.8
7520,12.46,16.1,18.8
7521,12.46,16.1,18.8
7522,12.46,16.1,18.8
7523,12.46,16.1,18.8
7524,12.46,16.1,18.8
7525,12.46,16.1,18.8
7526,12.46,16.1,18.8
7527,12.46,16.1,18.8
7528,12.46,16.1,18.8
7529,12.46,16.1,18.8
7530,12.46,16.1,18.8
7531,12.46,16.1,18.8
7532,12.46,16.1,18.8
7533,12.46,16.1,18.8
7534,12.46,16.1,18.8
7535,12.46,16.1,18.8
7536,12.46,16.1,18.8
7537,12.46,16.1,18.8
7538,12.46,16.1,18.8
7539,12.46,16.1,18.8
7540,12.46,16.1,18.8
7541,12.46,16.1,18.8
7542,12.46,16.1,18.8
7543,12.46,16.1,18.8
7544,12.46,16.1,18.8
7545,12.46,16.1,18.8
7546,12.46,16.1,18.8
7547,12.46,16.1,18.8
7548,12.46,16.1,18.8
7549,12.46,16.1,18.8
7550,12.46,16.1,18.8
7551,12.46,16.1,18.8
7552,12.46,16.1,18.8
7553,12.46,16.1,18.8
7554,12.46,16.1,18.8
7555,12.46,16.1,18.8
7556,12.46,16.1,18.8
7557,12.46,16.1,18.8
7558,12.46,16.1,18.8
7559,12.46,16.1,18.8
7560,12.46,16.1,18.8
7561,12.46,16.1,18.8
7562,12.46,16.1,18.8
7563,12.46,16.1,18.8
7564,12.46,16.1,18.8
7565,12.46,16.1,18.8
7566,12.46,16.1,18.8
7567,12.46,16.1,18.8
7568,12.46,16.1,18.8
7569,12.46,16.1,18.8
7570,12.46,16.1,18.8
7571,12.46,16.1,18.8
7572,12.46,16.1,18.8
7573,12.46,16.1,18.8
7574,12.46,16.1,18.8
7575,12.46,16.1,18.8
7576,12.46,16.1,18.8
7577,12.46,16.1,18.8
7578,12.46,16.1,18.8
7579,12.46,16.1,18.8
7580,12.46,16.1,18.8
7581,12.46,16.1,18.8
7582,12.46,16.1,18.8
7583,12.46,16.1,18.8
7584,12.46,16.1,18.8
7585,12.46,16.1,18.8
7586,12.46,16.1,18.8
7587,12.46,16.1,18.8
7588,12.46,16.1,18.8
7589,12.46,16.1,18.8
7590,12.46,16.1,18.8
7591,12.46,21.19,18.8
7592,12.46,21.19,18.8
7593,12.46,21.19,18.8
7594,12.46,21.19,18.8
7595,12.46,21.19,18.8
7596,12.46,21.19,18.8
7597,12.46,21.19,18.8
7598,12.46,21.19,18.8
7599,12.46,21.19,18.8
7600,12.46,21.19,18.8
7601,12.46,21.19,18.8
7602,12.46,21.19,18.8
7603,12.46,21.19,18.8
7604,12.46,21.19,18.8
7605,12.46,21.19,18.8
7606,12.46,21.19,18.8
7607,12.46,21.19,18.8
7608,12.46,21.19,18.8
7609,12.46,21.19,18.8
7610,12.46,21.19,18.8
7611,12.46,21.19,18.8
7612,12.46,21.19,18.8
7613,12.46,21.19,18.8
7614,12.46,21.19,18.8
7615,12.46,21.19,18.8
7616,12.46,21.19,18.8
7617,12.46,21.19,18.8
7618,12.46,21.19,18.8
7619,12.46,21.19,18.8
7620,12.46,21.19,18.8
7621,12.46,21.19,18.8
7622,12.46,23.05,18.8
7623,12.46,23.05,18.8
7624,12.46,23.05,18.8
7625,12.46,23.05,18.8
7626,12.46,23.05,18.8
7627,12.46,23.05,18.8
7628,12.46,23.05,18.8
7629,12.46,23.05,18.8
7630,12.46,23.05,18.8
7631,12.46,23.05,18.8
7632,12.46,23.05,18.8
7633,12.46,23.05,18.8
7634,12.46,23.05,18.8
7635,12.46,23.05,18.8
7636,12.46,23.05,18.8
7637,12.46,23.05,18.8
7638,12.46,23.05,18.8
7639,12.46,23.05,18.8
7640,12.46,23.05,18.8
7641,12.46,23.05,18.8
7642,12.46,23.05,18.8
7643,12.46,23.05,18.8
7644,12.46,23.05,18.8
7645,12.46,23.05,18.8
7646,12.46,23.05,18.8
7647,12.46,23.05,18.8
7648,12.46,23.05,18.8
7649,12.46,23.05,18.8
7650,12.46,23.05,18.8
7651,12.46,23.05,18.8
7652,12.46,23.05,18.8
7653,12.46,23.05,18.8
7654,12.46,23.05,18.8
7655,12.46,23.05,18.8
7656,12.46,23.05,18.8
7657,12.46,23.05,18.8
7658,12.46,23.05,18.8
7659,12.46,23.05,18.8
7660,12.46,23.05,18.8
7661,12.46,23.05,18.8
7662,12.46,23.05,18.8
7663,12.46,23.05,18.8
7664,12.46,23.05,18.8
7665,12.46,23.05,18.8
7666,12.46,23.05,18.8
7667,12.46,23.05,18.8
7668,12.46,23.05,18.8
7669,12.46,23.05,18.8
7670,12.46,23.05,18.8
7671,12.46,23.05,18.8
7672,12.46,23.05,18.8
7673,12.46,23.05,18.8
7674,12.46,23.05,18.8
7675,12.46,23.05,18.8
7676,12.46,23.05,18.8
7677,12.46,23.05,18.8
7678,12.46,23.05,18.8
7679,12.46,23.05,18.8
7680,12.46,23.05,18.8
7681,12.46,23.05,18.8
7682,12.46,23.05,18.8
7683,12.46,23.05,18.8
7684,12.46,23.05,18.8
7685,12.46,23.05,18.8
7686,12.46,23.05,18.8
7687,12.46,23.05,18.8
7688,12.46,23.05,18.8
7689,12.46,23.05,18.8
7690,12.46,23.05,18.8
7691,12.46,23.05,18.8
7692,12.46,23.05,18.8
7693,12.46,23.05,18.8
7694,12.46,23.05,18.8
7695,12.46,23.05,18.8
7696,12.46,23.05,18.8
7697,12.46,23.05,18.8
7698,12.46,23.05,18.8
7699,12.46,23.05,18.8
7700,12.46,23.05,18.8
7701,12.46,23.05,18.8
7702,12.46,23.05,18.8
7703,12.46,23.05,18.8
7704,12.46,23.05,18.8
7705,12.46,23.05,18.8
7706,12.46,23.05,18.8
7707,12.46,23.05,18.8
7708,12.46,23.05,18.8
7709,12.46,23.05,18.8
7710,12.46,23.05,18.8
7711,12.46,23.05,18.8
7712,12.46,23.05,18.8
7713,12.46,23.05,18.8
7714,12.46,23.05,18.8
7715,12.46,23.05,18.8
7716,12.46,23.05,18.8
7717,12.46,23.05,18.8
7718,12.46,23.05,18.8
7719,12.46,23.05,18.8
7720,12.46,23.05,18.8
7721,12.46,23.05,18.8
7722,12.46,23.05,18.8
7723,12.46,23.05,18.8
7724,12.46,23.05,18.8
7725,12.46,23.05,18.8
7726,12.46,23.05,18.8
7727,12.46,23.05,18.8
7728,12.46,23.05,18.8
7729,12.46,23.05,18.8
7730,12.46,23.05,18.8
7731,12.46,23.05,18.8
7732,12.46,23.05,18.8
7733,12.46,23.05,18.8
7734,12.46,23.05,18.8
7735,12.46,23.05,18.8
7736,12.46,23.05,18.8
7737,12.46,23.05,18.8
7738,12.46,23.05,18.8
7739,12.46,23.05,18.8
7740,12.46,23.05,18.8
7741,12.46,23.05,18.8
7742,12.46,23.05,18.8
7743,12.46,23.05,18.8
7744,12.46,23.05,18.8
7745,12.46,23.05,18.8
7746,12.46,23.05,18.8
7747,12.46,23.05,18.8
7748,12.46,23.05,18.8
7749,12.46,23.05,18.8
7750,12.46,23.05,18.8
7751,12.46,23.05,18.8
7752,12.46,23.05,18.8
7753,12.46,23.05,18.8
7754,12.46,23.05,18.8
7755,12.46,23.05,18.8
7756,12.46,23.05,18.8
7757,12.46,23.05,18.8
7758,12.46,23.05,18.8
7759,12.46,23.05,18.8
7760,12.46,23.05,18.8
7761,12.46,23.05,18.8
7762,12.46,23.05,18.8
7763,12.46,23.05,18.8
7764,12.46,23.05,18.8
7765,12.46,23.05,18.8
7766,12.46,23.05,18.8
7767,12.46,23.05,18.8
7768,12.46,23.05,18.8
7769,12.46,23.05,18.8
7770,12.46,23.05,18.8
7771,12.46,23.05,18.8
7772,12.46,23.05,18.8
7773,12.46,23.05,18.8
7774,12.46,23.05,18.8
7775,12.46,23.05,18.8
7776,12.46,23.05,18.8
7777,12.46,23.05,18.8
7778,12.46,23.05,18.8
7779,12.46,23.05,18.8
7780,12.46,23.05,18.8
7781,12.46,23.05,18.8
7782,12.46,23.05,18.8
7783,12.46,23.05,18.8
7784,12.46,23.05,18.8
7785,12.46,23.05,18.8
7786,12.46,23.05,18.8
7787,12.46,23.05,18.8
7788,12.46,23.05,18.8
7789,12.46,23.05,18.8
7790,12.46,23.05,18.8
7791,12.46,23.05,18.8
7792,12.46,23.05,18.8
7793,12.46,23.05,18.8
7794,12.46,23.05,18.8
7795,12.46,23.05,18.8
7796,12.46,23.05,18.8
7797,12.46,23.05,18.8
7798,12.46,23.05,18.8
7799,12.46,23.05,18.8
7800,12.46,23.05,18.8
7801,12.46,23.05,18.8
7802,12.46,23.05,18.8
7803,12.46,23.05,18.8
7804,12.46,23.05,18.8
7805,12.46,23.05,18.8
7806,12.46,23.05,18.8
7807,12.46,23.05,18.8
7808,12.46,23.05,18.8
7809,12.46,23.05,18.8
7810,12.46,23.05,18.8
7811,12.46,23.05,18.8
7812,12.46,23.05,18.8
7813,12.46,23.05,18.8
7814,12.46,23.05,18.8
7815,12.46,23.05,18.8
7816,12.46,23.05,18.8
7817,12.46,23.05,18.8
7818,12.46,23.05,18.8
7819,12.46,23.05,18.8
7820,12.46,23.05,18.8
7821,12.46,23.05,18.8
7822,12.46,23.05,18.8
7823,12.46,23.05,18.8
7824,12.46,23.05,18.8
7825,12.46,23.05,18.8
7826,12.46,23.05,18.8
7827,12.46,23.05,18.8
7828,12.46,23.05,18.8
7829,12.46,23.05,18.8
7830,12.46,23.05,18.8
7831,12.46,23.05,18.8
7832,12.46,23.05,18.8
7833,12.46,23.05,18.8
7834,12.46,23.05,18.8
7835,12.46,23.05,18.8
7836,12.46,23.05,18.8
7837,12.46,23.05,18.8
7838,12.46,23.05,18.8
7839,12.46,23.05,18.8
7840,12.46,23.05,18.8
7841,12.46,23.05,18.8
7842,12.46,23.05,18.8
7843,12.46,23.05,18.8
7844,12.46,23.05,18.8
7845,12.46,23.05,18.8
7846,12.46,23.05,18.8
7847,12.46,23.05,18.8
7848,12.46,23.05,18.8
7849,12.46,23.05,18.8
7850,12.46,23.05,18.8
7851,12.46,23.05,18.8
7852,12.46,23.05,18.8
7853,12.46,23.05,18.8
7854,12.46,23.05,18.8
7855,12.46,23.05,18.8
7856,12.46,23.05,18.8
7857,12.46,23.05,18.8
7858,12.46,23.05,18.8
7859,12.46,23.05,18.8
7860,12.46,23.05,18.8
7861,12.46,23.05,18.8
7862,12.46,23.05,18.8
7863,12.46,23.05,18.8
7864,12.46,23.05,18.8
7865,12.46,23.05,18.8
7866,12.46,23.05,18.8
7867,12.46,23.05,18.8
7868,12.46,23.05,18.8
7869,12.46,23.05,18.8
7870,12.46,23.05,18.8
7871,12.46,23.05,18.8
7872,12.46,23.05,18.8
7873,12.46,23.05,18.8
7874,12.46,23.05,18.8
7875,12.46,23.05,18.8
7876,12.46,23.05,18.8
7877,12.46,23.05,18.8
7878,12.46,23.05,18.8
7879,12.46,23.05,18.8
7880,12.46,23.05,18.8
7881,12.46,23.05,18.8
7882,12.46,23.05,18.8
7883,12.46,23.05,18.8
7884,12.46,23.05,18.8
7885,12.46,23.05,18.8
7886,12.46,23.05,18.8
7887,12.46,23.05,18.8
7888,12.46,23.05,18.8
7889,12.46,23.05,18.8
7890,12.46,23.05,18.8
7891,12.46,23.05,18.8
7892,12.46,23.05,18.8
7893,12.46,23.05,18.8
7894,12.46,23.05,18.8
7895,12.46,23.05,18.8
7896,12.46,23.05,18.8
7897,12.46,23.05,18.8
7898,12.46,23.05,18.8
7899,12.46,23.05,18.8
7900,12.46,23.05,18.8
7901,12.46,23.05,18.8
7902,12.46,23.05,18.8
7903,12.46,23.05,18.8
7904,12.46,23.05,18.8
7905,12.46,23.05,18.8
7906,12.46,23.05,18.8
7907,12.46,23.05,18.8
7908,12.46,23.05,18.8
7909,12.46,23.05,18.8
7910,12.46,23.05,18.8
7911,12.46,23.05,18.8
7912,12.46,23.05,18.8
7913,12.46,23.05,18.8
7914,12.46,23.05,18.8
7915,12.46,23.05,18.8
7916,12.46,23.05,18.8
7917,12.46,23.05,18.8
7918,12.46,23.05,18.8
7919,12.46,23.05,18.8
7920,12.46,23.05,18.8
7921,12.46,23.05,18.8
7922,12.46,23.05,18.8
7923,12.46,23.05,18.8
7924,12.46,23.05,18.8
7925,12.46,23.05,18.8
7926,12.46,23.05,18.8
7927,12.46,23.05,18.8
7928,12.46,23.05,18.8
7929,12.46,23.05,18.8
7930,12.46,23.05,18.8
7931,12.46,23.05,18.8
7932,12.46,23.05,18.8
7933,16.23,23.05,18.8
7934,16.23,23.05,18.8
7935,16.23,23.05,18.8
7936,16.23,23.05,18.8
7937,16.23,23.05,18.8
7938,16.23,23.05,18.8
7939,16.23,23.05,18.8
7940,16.23,23.05,18.8
7941,16.23,23.05,18.8
7942,16.23,23.05,18.8
7943,16.23,23.05,18.8
7944,16.23,23.05,18.8
7945,16.23,23.05,18.8
7946,16.23,23.05,18.8
7947,16.23,23.05,18.8
7948,16.23,23.05,18.8
7949,16.23,23.05,18.8
7950,16.23,23.05,18.8
7951,16.23,23.05,18.8
7952,16.23,23.05,18.8
7953,16.23,23.05,18.8
7954,16.23,23.05,18.8
7955,16.23,23.05,18.8
7956,16.23,23.05,18.8
7957,16.23,23.05,18.8
7958,16.23,23.05,18.8
7959,16.23,23.05,18.8
7960,16.23,23.05,18.8
7961,16.23,23.05,18.8
7962,16.23,23.05,18.8
7963,16.23,23.05,18.8
7964,16.23,23.05,18.8
7965,16.23,23.05,18.8
7966,16.23,23.05,18.8
7967,16.23,23.05,18.8
7968,16.23,23.05,18.8
7969,16.23,23.05,18.8
7970,16.23,23.05,18.8
7971,16.23,23.05,18.8
7972,16.23,23.05,18.8
7973,16.23,23.05,18.8
7974,16.23,23.05,18.8
7975,16.23,23.05,18.8
7976,16.23,23.05,18.8
7977,16.23,23.05,18.8
7978,16.23,23.05,18.8
7979,16.23,23.05,18.8
7980,16.23,23.05,18.8
7981,16.23,23.05,18.8
7982,16.23,23.05,18.8
7983,16.23,23.05,18.8
7984,16.23,23.05,18.8
7985,16.23,23.05,18.8
7986,16.23,23.05,18.8
7987,16.23,23.05,18.8
7988,16.23,23.05,18.8
7989,16.23,23.05,18.8
7990,16.23,23.05,18.8
7991,16.23,23.05,18.8
7992,16.23,23.05,18.8
7993,16.23,23.05,18.8
7994,16.23,23.05,18.8
7995,16.23,23.05,18.8
7996,16.23,23.05,18.8
7997,16.23,23.05,18.8
7998,16.23,23.05,18.8
7999,16.23,23.05,18.8
8000,16.23,23.05,18.8
8001,16.23,23.05,18.8
8002,16.23,23.05,18.8
8003,16.23,23.05,18.8
8004,16.23,23.05,18.8
8005,16.23,23.05,18.8
8006,16.23,23.05,18.8
8007,16.23,23.05,18.8
8008,16.23,23.05,18.8
8009,16.23,23.05,18.8
8010,16.23,23.05,18.8
8011,16.23,23.05,18.8
8012,16.23,23.05,18.8
8013,16.23,23.05,18.8
8014,16.23,23.05,18.8
8015,16.23,23.05,18.8
8016,16.23,23.05,18.8
8017,16.23,23.05,18.8
8018,16.23,23.05,18.8
8019,16.23,23.05,18.8
8020,16.23,23.05,18.8
8021,16.23,23.05,18.8
8022,16.23,23.05,18.8
8023,16.23,23.05,18.8
8024,16.23,23.05,18.8
8025,16.23,23.05,18.8
8026,16.23,23.05,18.8
8027,16.23,23.05,18.8
8028,16.23,23.05,18.8
8029,16.23,23.05,18.8
8030,16.23,23.05,18.8
8031,16.23,23.05,18.8
8032,16.23,23.05,18.8
8033,16.23,23.05,18.8
8034,16.23,23.05,18.8
8035,16.23,23.05,18.8
8036,16.23,23.05,18.8
8037,16.23,23.05,18.8
8038,16.23,23.05,18.8
8039,16.23,23.05,18.8
8040,16.23,23.05,18.8
8041,16.23,23.05,18.8
8042,16.23,23.05,18.8
8043,16.23,23.05,18.8
8044,16.23,23.05,18.8
8045,16.23,23.05,18.8
8046,16.23,23.05,18.8
8047,16.23,23.05,18.8
8048,16.23,23.05,18.8
8049,16.23,23.05,18.8
8050,16.23,23.05,18.8
8051,16.23,23.05,18.8
8052,16.23,23.05,18.8
8053,16.23,23.05,18.8
8054,16.23,23.05,18.8
8055,16.23,23.05,18.8
8056,16.23,23.05,18.8
8057,16.23,23.05,18.8
8058,16.23,23.05,18.8
8059,16.23,23.05,18.8
8060,16.23,23.05,18.8
8061,16.23,23.05,18.8
8062,16.23,23.05,18.8
8063,16.23,23.05,18.8
8064,16.23,23.05,18.8
8065,16.23,23.05,18.8
8066,16.23,23.05,18.8
8067,16.23,23.05,18.8
8068,16.23,23.05,18.8
8069,16.23,23.05,18.8
8070,16.23,23.05,18.8
8071,16.23,23.05,18.8
8072,16.23,23.05,18.8
8073,16.23,23.05,18.8
8074,16.23,23.05,18.8
8075,16.23,23.05,18.8
8076,16.23,23.05,18.8
8077,16.23,23.05,18.8
8078,16.23,23.05,18.8
8079,16.23,23.05,18.8
8080,16.23,23.05,18.8
8081,16.23,23.05,18.8
8082,16.23,23.05,18.8
