time,lane_exit_A,lane_exit_B,lane_exit_C
8307,20.82,-1.0,15.4
8308,20.82,-1.0,15.4
8309,20.82,-1.0,15.4
8310,20.82,-1.0,15.4
8311,20.82,-1.0,15.4
8312,20.82,-1.0,15.4
8313,20.82,-1.0,15.4
8314,20.82,-1.0,15.4
8315,20.82,-1.0,15.4
8316,20.82,-1.0,15.4
8317,20.82,-1.0,15.4
8318,20.82,-1.0,15.4
8319,20.82,-1.0,17.27
8320,20.82,-1.0,17.27
8321,20.82,-1.0,17.27
8322,20.82,-1.0,18.3
8323,20.82,-1.0,18.3
8324,20.82,-1.0,18.3
8325,20.82,-1.0,18.3
8326,20.82,-1.0,18.3
8327,20.82,-1.0,18.3
8328,20.82,-1.0,18.3
8329,20.82,-1.0,18.3
8330,20.82,-1.0,18.3
8331,20.82,-1.0,18.3
8332,20.82,-1.0,18.3
8333,20.82,-1.0,18.3
8334,20.82,-1.0,18.3
8335,20.82,-1.0,18.3
8336,20.82,-1.0,18.3
8337,20.82,-1.0,18.3
8338,20.82,-1.0,18.3
8339,20.82,-1.0,18.3
8340,20.82,-1.0,18.3
8341,20.82,-1.0,18.3
8342,20.82,-1.0,18.3
8343,20.82,-1.0,18.3
8344,20.82,-1.0,18.3
8345,20.82,-1.0,18.3
8346,20.82,-1.0,18.3
8347,20.82,-1.0,17.3
8348,20.82,-1.0,17.3
8349,20.82,-1.0,17.3
8350,20.82,-1.0,17.3
8351,20.82,-1.0,17.3
8352,20.82,-1.0,17.3
8353,20.82,-1.0,17.3
8354,20.82,-1.0,17.3
8355,20.82,-1.0,17.3
8356,20.82,-1.0,17.3
8357,20.82,-1.0,17.3
8358,20.82,-1.0,20.72
8359,20.82,-1.0,20.72
8360,20.82,-1.0,20.72
8361,20.82,-1.0,20.72
8362,20.82,-1.0,20.72
8363,20.82,-1.0,20.72
8364,20.82,-1.0,20.72
8365,20.82,-1.0,20.72
8366,20.82,-1.0,20.72
8367,20.82,-1.0,20.72
8368,20.82,-1.0,20.72
8369,20.82,-1.0,20.72
8370,20.82,-1.0,20.72
8371,20.82,-1.0,20.72
8372,20.82,-1.0,20.72
8373,20.82,-1.0,20.72
8374,20.82,-1.0,20.72
8375,20.82,-1.0,20.72
8376,20.82,-1.0,20.72
8377,20.82,-1.0,20.72
8378,20.82,-1.0,20.72
8379,20.82,-1.0,20.72
8380,20.82,-1.0,20.72
8381,20.82,-1.0,20.72
8382,20.82,-1.0,20.72
8383,20.82,-1.0,20.72
8384,20.82,-1.0,20.72
8385,20.82,-1.0,20.72
8386,20.82,-1.0,20.72
8387,20.82,-1.0,20.72
8388,20.82,-1.0,20.72
8389,20.82,-1.0,20.72
8390,20.82,-1.0,20.72
8391,20.82,-1.0,20.72
8392,20.82,-1.0,20.72
8393,20.82,-1.0,20.72
8394,20.82,-1.0,20.72
8395,20.82,-1.0,20.72
8396,20.82,-1.0,20.72
8397,20.82,-1.0,20.72
8398,20.82,-1.0,20.72
8399,20.82,-1.0,20.72
8400,20.82,-1.0,20.72
8401,20.82,-1.0,20.72
8402,20.82,-1.0,20.72
8403,20.82,-1.0,20.72
8404,20.82,-1.0,20.72
8405,20.82,-1.0,20.72
8406,20.82,-1.0,20.72
8407,20.82,-1.0,20.72
8408,20.82,-1.0,20.72
8409,20.82,-1.0,20.72
8410,20.82,-1.0,20.72
8411,20.82,-1.0,20.72
8412,20.82,-1.0,20.72
8413,20.82,-1.0,20.72
8414,20.82,-1.0,19.72
8415,20.82,-1.0,19.72
8416,20.82,-1.0,19.72
8417,20.82,-1.0,19.72
8418,20.82,-1.0,19.72
8419,20.82,-1.0,19.72
8420,20.82,-1.0,19.72
8421,20.82,-1.0,19.72
8422,20.82,-1.0,19.72
8423,20.82,-1.0,19.72
8424,20.82,-1.0,19.72
8425,20.82,-1.0,19.72
8426,20.82,-1.0,19.72
8427,20.82,-1.0,19.72
8428,20.82,-1.0,19.72
8429,20.82,-1.0,18.63
8430,20.82,-1.0,18.63
8431,20.82,-1.0,18.63
8432,20.82,-1.0,18.63
8433,20.82,-1.0,18.63
8434,20.82,-1.0,18.63
8435,20.82,-1.0,18.63
8436,20.82,-1.0,18.63
8437,20.82,-1.0,18.63
8438,20.82,-1.0,18.63
8439,20.82,-1.0,18.63
8440,20.82,-1.0,18.63
8441,20.82,-1.0,18.63
8442,20.82,-1.0,18.63
8443,20.82,-1.0,18.63
8444,20.82,-1.0,18.63
8445,20.82,-1.0,18.63
8446,20.82,-1.0,18.63
8447,20.82,-1.0,18.63
8448,20.82,-1.0,18.63
8449,20.82,-1.0,18.63
8450,20.82,-1.0,18.63
8451,20.82,-1.0,18.63
8452,20.82,-1.0,18.63
8453,20.82,-1.0,18.63
8454,20.82,-1.0,16.9
8455,20.82,-1.0,16.9
8456,20.82,-1.0,16.9
8457,20.82,-1.0,16.9
8458,20.82,-1.0,16.9
8459,20.82,-1.0,17.22
8460,20.82,-1.0,17.22
8461,20.82,-1.0,17.22
8462,20.82,-1.0,17.22
8463,20.82,-1.0,17.22
8464,20.82,-1.0,17.22
8465,20.82,-1.0,17.22
8466,20.82,-1.0,17.22
8467,20.82,-1.0,17.22
8468,20.82,-1.0,17.22
8469,20.82,-1.0,17.22
8470,20.82,-1.0,17.22
8471,20.82,-1.0,17.22
8472,20.82,-1.0,17.22
8473,20.82,-1.0,17.22
8474,20.82,-1.0,17.22
8475,20.82,-1.0,17.22
8476,20.82,-1.0,17.22
8477,20.82,-1.0,17.22
8478,20.82,-1.0,17.22
8479,20.82,-1.0,17.22
8480,20.82,-1.0,17.22
8481,20.82,-1.0,17.22
8482,20.82,-1.0,17.22
8483,20.82,-1.0,17.22
8484,20.82,-1.0,17.22
8485,20.82,-1.0,17.22
8486,20.82,-1.0,17.22
8487,20.82,-1.0,17.22
8488,20.82,-1.0,17.22
8489,20.82,-1.0,17.22
8490,20.82,-1.0,17.22
8491,20.82,-1.0,17.22
8492,20.82,-1.0,17.22
8493,20.82,-1.0,17.22
8494,20.82,-1.0,17.22
8495,20.82,-1.0,17.22
8496,20.82,-1.0,17.22
8497,20.82,-1.0,17.22
8498,20.82,-1.0,17.22
8499,20.82,-1.0,17.22
8500,20.82,-1.0,17.22
8501,20.82,-1.0,17.22
8502,20.82,-1.0,17.22
8503,20.82,-1.0,17.22
8504,20.82,-1.0,17.22
8505,20.82,-1.0,17.22
8506,20.82,-1.0,17.22
8507,20.82,-1.0,17.22
8508,20.82,-1.0,17.22
8509,20.82,-1.0,17.22
8510,20.82,-1.0,17.22
8511,20.82,-1.0,17.22
8512,20.82,-1.0,17.22
8513,20.82,-1.0,17.22
8514,20.82,-1.0,17.22
8515,20.82,-1.0,17.22
8516,20.82,-1.0,17.22
8517,20.82,-1.0,17.22
8518,20.82,-1.0,17.22
8519,20.82,-1.0,17.22
8520,20.82,-1.0,17.22
8521,20.82,-1.0,17.22
8522,20.82,-1.0,17.22
8523,20.82,-1.0,17.22
8524,20.82,-1.0,17.22
8525,19.34,-1.0,17.22
8526,19.34,-1.0,17.22
8527,19.34,-1.0,17.22
8528,19.34,-1.0,17.22
8529,19.34,-1.0,17.22
8530,19.34,-1.0,17.22
8531,19.34,-1.0,17.22
8532,19.34,-1.0,17.22
8533,19.34,-1.0,17.22
8534,19.34,-1.0,17.22
8535,19.34,-1.0,17.22
8536,19.34,-1.0,17.22
8537,19.34,-1.0,17.22
8538,19.34,-1.0,17.22
8539,19.34,-1.0,17.22
8540,19.34,-1.0,17.22
8541,19.34,-1.0,17.22
8542,19.34,-1.0,17.22
8543,19.34,-1.0,17.22
8544,19.34,-1.0,17.22
8545,19.34,-1.0,17.22
8546,19.34,-1.0,17.22
8547,19.34,-1.0,17.22
8548,19.34,-1.0,17.22
8549,19.34,-1.0,17.22
8550,19.34,-1.0,17.22
8551,19.34,-1.0,17.22
8552,19.34,-1.0,17.22
8553,19.34,-1.0,17.22
8554,19.34,-1.0,17.22
8555,19.34,-1.0,17.22
8556,19.34,-1.0,17.22
8557,19.34,-1.0,17.22
8558,19.34,-1.0,17.22
8559,19.34,-1.0,17.22
8560,19.34,-1.0,17.22
8561,19.34,-1.0,17.22
8562,19.34,-1.0,17.22
8563,19.34,-1.0,17.22
8564,19.34,-1.0,17.22
8565,19.34,-1.0,17.22
8566,19.34,-1.0,17.22
8567,19.34,-1.0,17.22
8568,19.34,-1.0,17.22
8569,19.34,-1.0,17.22
8570,19.34,-1.0,17.22
8571,19.34,-1.0,17.22
8572,19.34,-1.0,17.22
8573,19.34,-1.0,17.22
8574,19.34,-1.0,17.22
8575,19.34,-1.0,17.22
8576,19.34,-1.0,17.22
8577,19.34,-1.0,17.22
8578,19.34,-1.0,17.22
8579,19.34,-1.0,17.22
8580,19.34,-1.0,17.22
8581,19.34,-1.0,17.22
8582,19.34,-1.0,17.22
8583,19.34,-1.0,17.22
8584,19.34,-1.0,17.22
8585,19.34,-1.0,17.22
8586,19.34,-1.0,17.22
8587,19.34,-1.0,17.22
8588,19.34,-1.0,17.22
8589,19.34,-1.0,17.22
8590,19.34,-1.0,17.22
8591,19.34,-1.0,17.22
8592,19.34,-1.0,17.22
8593,19.34,-1.0,17.22
8594,19.34,-1.0,17.22
8595,19.34,-1.0,17.22
8596,19.34,-1.0,17.22
8597,19.34,-1.0,17.22
8598,19.34,-1.0,17.22
8599,19.34,-1.0,17.22
8600,19.34,-1.0,17.22
8601,19.34,-1.0,17.22
8602,19.34,-1.0,17.22
8603,19.34,-1.0,17.22
8604,19.34,-1.0,17.22
8605,19.34,-1.0,17.22
8606,19.34,-1.0,17.22
8607,19.34,-1.0,17.22
8608,19.34,-1.0,17.22
8609,19.34,-1.0,17.22
8610,19.34,-1.0,17.22
8611,19.34,-1.0,17.22
8612,19.34,-1.0,17.22
8613,19.34,-1.0,17.22
8614,19.34,-1.0,17.22
8615,19.34,-1.0,17.22
8616,19.34,-1.0,17.22
8617,19.34,-1.0,17.22
8618,19.34,-1.0,17.22
8619,19.34,-1.0,17.22
8620,19.34,-1.0,17.22
8621,19.34,-1.0,17.22
8622,19.34,-1.0,17.22
8623,19.34,-1.0,17.22
8624,19.34,-1.0,17.22
8625,19.34,-1.0,17.22
8626,19.34,-1.0,17.22
8627,19.34,-1.0,17.22
8628,19.34,-1.0,17.22
8629,19.34,-1.0,17.22
8630,19.34,-1.0,17.22
8631,19.34,-1.0,17.22
8632,19.34,-1.0,17.22
8633,19.34,-1.0,17.22
8634,19.34,-1.0,17.22
8635,19.34,-1.0,17.22
8636,19.34,-1.0,17.22
8637,19.34,-1.0,17.22
8638,19.34,-1.0,17.22
8639,19.34,-1.0,17.22
8640,19.34,-1.0,16.34
8641,19.34,-1.0,16.34
8642,19.34,-1.0,16.34
8643,19.34,-1.0,16.34
8644,19.34,-1.0,16.34
8645,19.34,-1.0,16.34
8646,19.34,-1.0,16.34
8647,19.34,-1.0,16.34
8648,19.34,-1.0,16.34
8649,19.34,-1.0,16.34
8650,19.34,-1.0,16.34
8651,19.34,-1.0,16.34
8652,19.34,-1.0,16.34
8653,19.34,-1.0,16.34
8654,19.34,-1.0,16.34
8655,19.34,-1.0,16.34
8656,19.34,-1.0,16.34
8657,19.34,-1.0,16.34
8658,19.34,-1.0,16.34
8659,19.34,-1.0,16.34
8660,19.34,-1.0,16.34
8661,19.34,-1.0,16.34
8662,19.34,-1.0,16.34
8663,19.34,-1.0,16.54
8664,19.34,-1.0,16.54
8665,19.34,-1.0,16.54
8666,19.34,-1.0,16.54
8667,19.34,-1.0,15.69
8668,19.34,-1.0,15.69
8669,19.34,-1.0,15.69
8670,19.34,-1.0,15.69
8671,19.34,-1.0,16.45
8672,19.34,-1.0,16.45
8673,19.34,-1.0,16.45
8674,19.34,-1.0,16.79
8675,19.34,-1.0,16.79
8676,19.34,-1.0,16.79
8677,19.34,-1.0,16.01
8678,19.34,-1.0,16.01
8679,19.34,-1.0,16.01
8680,19.34,-1.0,16.01
8681,19.34,-1.0,16.01
8682,19.34,-1.0,16.01
8683,19.34,-1.0,16.01
8684,19.34,-1.0,18.95
8685,19.34,-1.0,18.95
8686,19.34,-1.0,18.95
8687,19.34,-1.0,18.95
8688,19.34,-1.0,18.95
8689,19.34,-1.0,18.95
8690,19.34,-1.0,18.95
8691,19.34,-1.0,18.5
8692,19.34,-1.0,18.5
8693,19.34,-1.0,18.5
8694,19.34,-1.0,18.5
8695,19.34,-1.0,18.5
8696,19.34,-1.0,18.5
8697,19.34,-1.0,18.5
8698,19.34,-1.0,18.5
8699,19.34,-1.0,18.5
8700,19.34,-1.0,18.5
8701,19.34,-1.0,18.5
8702,19.34,-1.0,18.5
8703,19.34,-1.0,18.5
8704,19.34,-1.0,17.4
8705,19.34,-1.0,17.4
8706,19.34,-1.0,17.4
8707,19.34,-1.0,18.36
8708,19.34,-1.0,18.36
8709,19.34,-1.0,18.36
8710,19.34,-1.0,18.36
8711,19.34,-1.0,18.36
8712,19.34,-1.0,18.36
8713,19.34,-1.0,18.36
8714,19.34,-1.0,18.36
8715,19.34,-1.0,18.36
8716,19.34,-1.0,18.36
8717,19.34,-1.0,18.36
8718,19.34,-1.0,18.36
8719,19.34,-1.0,18.36
8720,19.34,-1.0,18.36
8721,19.34,-1.0,17.88
8722,19.34,-1.0,17.88
8723,19.34,-1.0,17.88
8724,19.34,-1.0,17.88
8725,19.34,-1.0,17.88
8726,19.34,-1.0,17.88
8727,19.34,-1.0,17.45
8728,19.34,-1.0,17.45
8729,19.34,-1.0,17.45
8730,19.34,-1.0,17.45
8731,19.34,-1.0,17.45
8732,19.34,-1.0,17.45
8733,19.34,-1.0,17.45
8734,19.34,-1.0,17.45
8735,19.34,-1.0,17.45
8736,19.34,-1.0,17.45
8737,19.34,-1.0,17.45
8738,19.34,-1.0,19.39
8739,19.34,-1.0,19.39
8740,19.34,-1.0,19.39
8741,19.34,-1.0,19.39
8742,19.34,-1.0,19.39
8743,19.34,-1.0,19.39
8744,19.34,-1.0,19.39
8745,19.34,-1.0,19.39
8746,19.34,-1.0,19.39
8747,19.34,-1.0,19.39
8748,19.34,-1.0,19.39
8749,19.34,-1.0,19.39
8750,19.34,-1.0,19.39
8751,19.34,-1.0,19.39
8752,19.34,-1.0,19.39
8753,19.34,-1.0,19.39
8754,19.34,-1.0,19.39
8755,19.34,-1.0,19.39
8756,19.34,-1.0,19.39
8757,19.34,-1.0,19.39
8758,19.34,-1.0,19.39
8759,19.34,-1.0,19.39
8760,19.34,-1.0,19.39
8761,19.34,-1.0,19.39
8762,19.34,-1.0,19.39
8763,19.34,-1.0,19.39
8764,19.34,-1.0,19.39
8765,19.34,-1.0,19.39
8766,19.34,-1.0,19.39
8767,19.34,-1.0,19.39
8768,19.34,-1.0,19.39
8769,19.34,-1.0,19.39
8770,19.34,-1.0,19.68
8771,19.34,-1.0,19.68
8772,19.34,-1.0,19.68
8773,19.34,-1.0,19.68
8774,19.34,-1.0,19.68
8775,19.34,-1.0,19.68
8776,19.34,-1.0,19.68
8777,19.34,-1.0,19.68
8778,19.34,-1.0,19.68
8779,19.34,-1.0,19.68
8780,19.34,-1.0,19.68
8781,19.34,-1.0,20.85
8782,19.34,-1.0,20.85
8783,19.34,-1.0,20.85
8784,19.34,-1.0,20.85
8785,19.34,-1.0,20.85
8786,19.34,-1.0,20.85
8787,19.34,-1.0,20.85
8788,19.34,-1.0,20.85
8789,19.34,-1.0,20.85
8790,19.34,-1.0,20.85
8791,19.34,-1.0,20.85
8792,19.34,-1.0,20.85
8793,19.34,-1.0,20.85
8794,19.34,-1.0,20.85
8795,19.34,-1.0,20.85
8796,19.34,-1.0,20.85
8797,19.34,-1.0,20.85
8798,19.34,-1.0,20.85
8799,19.34,-1.0,20.85
8800,19.34,-1.0,20.85
8801,19.34,-1.0,20.85
8802,19.34,-1.0,20.85
8803,19.34,-1.0,20.85
8804,19.34,-1.0,20.85
8805,19.34,-1.0,20.85
8806,19.34,-1.0,20.85
8807,19.34,-1.0,20.85
8808,19.34,-1.0,20.85
8809,19.34,-1.0,20.85
8810,19.34,-1.0,20.85
8811,19.34,-1.0,20.85
8812,19.34,-1.0,20.85
8813,19.34,-1.0,20.85
8814,19.34,-1.0,20.85
8815,19.34,-1.0,20.85
8816,19.34,-1.0,20.85
8817,19.34,-1.0,20.85
8818,19.34,-1.0,20.85
8819,19.34,-1.0,20.85
8820,19.34,-1.0,20.85
8821,19.34,-1.0,20.85
8822,19.34,-1.0,20.85
8823,19.34,-1.0,20.85
8824,19.34,-1.0,20.85
8825,19.34,-1.0,20.85
8826,19.34,-1.0,20.85
8827,19.34,-1.0,20.85
8828,19.34,-1.0,20.85
8829,19.34,-1.0,20.85
8830,19.34,-1.0,20.85
8831,19.34,-1.0,20.85
8832,19.34,-1.0,20.85
8833,19.34,-1.0,20.85
8834,19.34,-1.0,20.85
8835,19.34,-1.0,20.85
8836,19.34,-1.0,20.85
8837,19.34,-1.0,20.85
8838,19.34,-1.0,17.62
8839,19.34,-1.0,17.62
8840,19.34,-1.0,17.62
8841,19.34,-1.0,17.62
8842,19.34,-1.0,17.55
8843,19.34,-1.0,17.55
8844,19.34,-1.0,17.55
8845,19.34,-1.0,17.55
8846,19.34,-1.0,17.48
8847,19.34,-1.0,17.48
8848,19.34,-1.0,17.48
8849,19.34,-1.0,17.48
8850,19.34,-1.0,17.48
8851,19.34,-1.0,17.48
8852,19.34,-1.0,17.48
8853,19.34,-1.0,17.48
8854,19.34,-1.0,17.48
8855,19.34,-1.0,17.48
8856,19.34,-1.0,17.48
8857,19.34,-1.0,17.48
8858,19.34,-1.0,17.48
8859,19.34,-1.0,17.48
8860,19.34,-1.0,17.48
8861,19.34,-1.0,17.48
8862,19.34,-1.0,17.48
8863,19.34,-1.0,17.48
8864,19.34,-1.0,17.48
8865,19.34,-1.0,17.48
8866,19.34,-1.0,17.48
8867,19.34,-1.0,17.48
8868,19.34,-1.0,17.48
8869,19.34,-1.0,17.48
8870,19.34,-1.0,17.48
8871,19.34,-1.0,16.55
8872,19.34,-1.0,16.55
8873,19.34,-1.0,16.55
8874,19.34,-1.0,16.55
8875,19.34,-1.0,17.03
8876,19.34,-1.0,17.03
8877,19.34,-1.0,17.03
8878,19.34,-1.0,17.03
8879,19.34,-1.0,16.84
8880,19.34,-1.0,16.84
8881,19.34,-1.0,16.84
8882,19.34,-1.0,16.84
8883,19.34,-1.0,16.84
8884,19.34,-1.0,16.84
8885,19.34,-1.0,16.84
8886,19.34,-1.0,16.84
8887,19.34,-1.0,16.84
8888,19.34,-1.0,16.84
8889,19.34,-1.0,16.84
8890,19.34,-1.0,16.84
8891,19.34,-1.0,16.84
8892,19.34,-1.0,18.53
8893,19.34,-1.0,18.53
8894,19.34,-1.0,18.53
8895,19.34,-1.0,18.53
8896,19.34,-1.0,18.53
8897,19.34,-1.0,18.53
8898,19.34,-1.0,18.53
8899,19.34,-1.0,18.53
8900,19.34,-1.0,18.53
8901,19.34,-1.0,18.53
8902,19.34,-1.0,18.53
8903,19.34,-1.0,18.53
8904,19.34,-1.0,18.53
8905,19.34,-1.0,18.53
8906,19.34,-1.0,18.53
8907,19.34,-1.0,18.53
8908,19.34,-1.0,18.53
8909,19.34,-1.0,18.53
8910,19.34,-1.0,19.25
8911,19.34,-1.0,19.25
8912,19.34,-1.0,19.25
8913,19.34,-1.0,19.25
8914,19.34,-1.0,19.25
8915,19.34,-1.0,19.25
8916,19.34,-1.0,19.25
8917,19.34,-1.0,19.25
8918,19.34,-1.0,19.25
8919,19.34,-1.0,19.25
8920,19.34,-1.0,19.25
8921,19.34,-1.0,19.25
8922,19.34,-1.0,19.25
8923,19.34,-1.0,19.25
8924,19.34,-1.0,19.25
8925,19.34,-1.0,19.25
8926,19.34,-1.0,19.25
8927,19.34,-1.0,19.25
8928,19.34,-1.0,19.25
8929,19.34,-1.0,19.25
8930,19.34,-1.0,19.25
8931,19.34,-1.0,19.25
8932,19.34,-1.0,19.25
8933,19.34,-1.0,19.25
8934,19.34,-1.0,18.52
8935,19.34,-1.0,18.52
8936,19.34,-1.0,18.52
8937,19.34,-1.0,18.52
8938,19.34,-1.0,18.52
8939,19.34,-1.0,18.52
8940,19.34,-1.0,18.52
8941,19.34,-1.0,18.52
8942,19.34,-1.0,18.52
8943,19.34,-1.0,18.52
8944,19.34,-1.0,18.52
8945,19.34,-1.0,18.52
8946,19.34,-1.0,18.52
8947,19.34,-1.0,18.52
8948,19.34,-1.0,18.52
8949,19.34,-1.0,18.52
8950,19.34,-1.0,18.52
8951,19.34,-1.0,18.52
8952,19.34,-1.0,18.52
8953,19.34,-1.0,18.52
8954,19.34,-1.0,18.52
8955,19.34,-1.0,18.52
8956,19.34,-1.0,18.52
8957,19.34,-1.0,18.52
8958,19.34,-1.0,18.52
8959,19.34,-1.0,18.52
8960,19.34,-1.0,18.52
8961,19.34,-1.0,18.52
8962,19.34,-1.0,18.52
8963,19.34,-1.0,18.52
8964,19.34,-1.0,18.52
8965,19.34,-1.0,22.0
8966,19.34,-1.0,22.0
8967,19.34,-1.0,22.0
8968,19.34,-1.0,22.0
8969,19.34,-1.0,22.0
8970,19.34,-1.0,22.0
8971,19.34,-1.0,22.0
8972,19.34,-1.0,22.0
8973,19.34,-1.0,22.0
8974,19.34,-1.0,22.0
8975,19.34,-1.0,22.0
8976,19.34,-1.0,22.0
8977,19.34,-1.0,21.86
8978,19.34,-1.0,21.86
8979,19.34,-1.0,21.86
8980,19.34,-1.0,21.86
8981,19.34,-1.0,21.86
8982,19.34,-1.0,21.86
8983,19.34,-1.0,21.86
8984,19.34,-1.0,21.86
8985,19.34,-1.0,21.86
8986,19.34,-1.0,21.86
8987,19.34,-1.0,21.86
8988,19.34,-1.0,21.86
8989,19.34,-1.0,21.86
8990,19.34,-1.0,21.86
8991,19.34,-1.0,21.86
8992,19.34,-1.0,19.72
8993,19.34,-1.0,19.72
8994,19.34,-1.0,19.72
8995,19.34,-1.0,19.72
8996,19.34,-1.0,19.83
8997,19.34,-1.0,19.83
8998,19.34,-1.0,19.98
8999,19.34,-1.0,19.98
9000,19.34,-1.0,19.98
9001,19.34,-1.0,19.98
9002,19.34,-1.0,19.98
9003,19.34,-1.0,19.98
9004,19.34,-1.0,19.98
9005,19.34,-1.0,19.98
9006,19.34,-1.0,19.98
9007,19.34,-1.0,19.98
9008,19.34,-1.0,19.98
9009,19.34,-1.0,19.98
9010,19.34,-1.0,19.98
9011,19.34,-1.0,19.98
9012,19.34,-1.0,19.98
9013,19.34,-1.0,19.98
9014,19.34,-1.0,19.98
9015,19.34,-1.0,19.98
9016,19.34,-1.0,19.98
9017,19.34,-1.0,19.98
9018,19.34,-1.0,19.98
9019,19.34,-1.0,19.98
9020,19.34,-1.0,19.98
9021,19.34,-1.0,19.98
9022,19.34,-1.0,19.98
9023,19.34,-1.0,19.98
9024,19.34,-1.0,19.98
9025,19.34,-1.0,19.98
9026,19.34,-1.0,19.98
9027,19.34,-1.0,19.98
9028,19.34,-1.0,19.98
9029,19.34,-1.0,19.98
9030,19.34,-1.0,19.98
9031,19.34,-1.0,19.98
9032,19.34,-1.0,19.98
9033,19.34,-1.0,19.98
9034,19.34,-1.0,19.98
9035,19.34,-1.0,19.98
9036,19.34,-1.0,19.98
9037,19.34,-1.0,19.98
9038,19.34,-1.0,19.98
9039,19.34,-1.0,19.98
9040,19.34,-1.0,19.98
9041,19.34,-1.0,19.98
9042,19.34,-1.0,19.98
9043,19.34,-1.0,19.98
9044,19.34,-1.0,19.98
9045,19.34,-1.0,19.98
9046,19.34,-1.0,19.98
9047,19.34,-1.0,19.98
9048,19.34,-1.0,19.98
9049,19.34,-1.0,19.98
9050,19.34,-1.0,19.98
9051,19.34,-1.0,19.98
9052,19.34,-1.0,19.98
9053,19.34,-1.0,19.98
9054,19.34,-1.0,19.98
9055,19.34,-1.0,19.98
9056,19.34,-1.0,19.98
9057,19.34,-1.0,19.98
9058,19.34,-1.0,19.98
9059,19.34,-1.0,19.98
9060,19.34,-1.0,19.98
9061,19.34,-1.0,19.98
9062,19.34,-1.0,19.98
9063,19.34,-1.0,19.98
9064,19.34,-1.0,19.98
9065,19.34,-1.0,19.98
9066,19.34,-1.0,19.98
9067,19.34,-1.0,19.98
9068,19.34,-1.0,19.98
9069,19.34,-1.0,19.98
9070,19.34,-1.0,19.98
9071,19.34,-1.0,19.98
9072,19.34,-1.0,19.98
9073,19.34,-1.0,19.98
9074,19.34,-1.0,19.98
9075,19.34,-1.0,19.98
9076,19.34,-1.0,19.98
9077,19.34,-1.0,19.98
9078,19.34,-1.0,19.98
9079,19.34,-1.0,19.98
9080,19.34,-1.0,19.98
9081,19.34,-1.0,19.98
9082,19.34,-1.0,19.98
9083,19.34,-1.0,19.98
9084,19.34,-1.0,19.98
9085,19.34,-1.0,19.98
9086,19.34,-1.0,19.98
9087,19.34,-1.0,19.98
9088,19.34,-1.0,19.98
9089,19.34,-1.0,19.98
9090,19.34,-1.0,19.98
9091,19.34,-1.0,19.98
9092,19.34,-1.0,19.98
9093,19.34,-1.0,19.98
9094,19.34,-1.0,19.98
9095,19.34,-1.0,19.98
9096,19.34,-1.0,19.98
9097,19.34,-1.0,19.98
9098,19.34,-1.0,19.98
9099,19.34,-1.0,19.98
9100,19.34,-1.0,19.98
9101,19.34,-1.0,19.98
9102,19.34,-1.0,19.98
9103,19.34,-1.0,19.98
9104,19.34,-1.0,19.98
9105,19.34,-1.0,19.98
9106,19.34,-1.0,19.98
9107,19.34,-1.0,19.98
9108,19.34,-1.0,19.98
9109,19.34,-1.0,19.05
9110,19.34,-1.0,19.05
9111,19.34,-1.0,19.05
9112,19.34,-1.0,19.05
9113,19.34,-1.0,19.05
9114,19.34,-1.0,19.05
9115,19.34,-1.0,19.05
9116,19.34,-1.0,19.05
9117,19.34,-1.0,19.05
9118,19.34,-1.0,19.05
9119,19.34,-1.0,19.05
9120,19.34,-1.0,19.05
9121,19.34,-1.0,19.05
9122,19.34,-1.0,19.05
9123,19.34,-1.0,19.05
9124,19.34,-1.0,19.05
9125,19.34,-1.0,19.05
9126,19.34,-1.0,19.05
9127,19.34,-1.0,19.05
9128,19.34,-1.0,19.05
9129,19.34,-1.0,19.05
9130,19.34,-1.0,19.05
9131,19.34,-1.0,19.05
9132,19.34,-1.0,19.05
9133,19.34,-1.0,19.05
9134,19.34,-1.0,19.05
9135,19.34,-1.0,19.05
9136,19.34,-1.0,19.05
9137,19.34,-1.0,19.05
9138,19.34,-1.0,19.05
9139,19.34,-1.0,19.05
9140,19.34,-1.0,19.05
9141,19.34,-1.0,19.05
9142,19.34,-1.0,19.05
9143,19.34,-1.0,19.05
9144,19.34,-1.0,19.05
9145,19.34,-1.0,19.05
9146,19.34,-1.0,19.05
9147,19.34,-1.0,19.05
9148,19.34,-1.0,16.3
9149,19.34,-1.0,16.3
9150,19.34,-1.0,16.3
9151,19.34,-1.0,16.3
9152,19.34,-1.0,16.3
9153,19.34,-1.0,16.3
9154,19.34,-1.0,16.3
9155,19.34,-1.0,16.3
9156,19.34,-1.0,16.3
9157,19.34,-1.0,16.3
9158,19.34,-1.0,16.3
9159,19.34,-1.0,16.3
9160,19.34,-1.0,16.3
9161,19.34,-1.0,16.3
9162,19.34,-1.0,16.3
9163,19.34,-1.0,16.3
9164,19.34,-1.0,16.3
9165,19.34,-1.0,17.09
9166,19.34,-1.0,17.09
9167,19.34,-1.0,17.09
9168,19.34,-1.0,17.09
9169,19.34,-1.0,17.09
9170,19.34,-1.0,19.38
9171,19.34,-1.0,19.38
9172,19.34,-1.0,19.38
9173,19.34,-1.0,19.38
9174,19.34,-1.0,19.38
9175,19.34,-1.0,19.38
9176,19.34,-1.0,19.38
9177,19.34,-1.0,19.38
9178,19.34,-1.0,19.38
9179,19.34,-1.0,19.38
